nid,Is,Os,S,V,D
15000,1,3,4,0.09381947462027679,"[0, 0, 0, 1, 0]"
15001,2,4,6,0.020968103520887293,"[1, 0, 1, 1, 1]"
15002,2,3,5,0.028487240312680268,"[0, 1, 0, 0, 0]"
15003,3,8,11,0.02312607903053779,"[1, 0, 1, 0, 1]"
15004,3,4.042371969869002,7.042371969869002,0.04310174838476791,"[1, 1, 1, 0, 1]"
15005,1,3,4,0.07680724334977415,"[1, 1, 1, 1, 1]"
15006,0,1,1,0.08381544176215205,"[1, 1, 1, 0, 0]"
15007,0,1,1,0.05086674866926727,"[0, 0, 1, 0, 0]"
15008,0,1,1,0.03740736610586681,"[0, 1, 1, 1, 1]"
15009,2,3,5,0.051724651694039586,"[0, 0, 0, 0, 0]"
15010,0,1,1,0.06623824110627469,"[1, 0, 1, 0, 0]"
15011,3,5,8,0.07146587130867116,"[1, 0, 1, 0, 1]"
15012,2,7,9,0.05088249852954302,"[1, 0, 0, 0, 1]"
15013,3,5,8,0.09454568380089984,"[1, 1, 0, 0, 1]"
15014,2,3,5,0.08508364346941139,"[0, 1, 0, 0, 0]"
15015,2,3,5,0.08094527209120389,"[1, 1, 0, 0, 0]"
15016,2,6,8,0.0683229501006532,"[0, 1, 0, 0, 0]"
15017,3,3.0450453361730165,6.0450453361730165,0.045835415886390646,"[0, 1, 1, 0, 1]"
15018,0,3,3,0.019834922681526118,"[1, 0, 0, 1, 0]"
15019,1,3,4,0.057767966691362915,"[1, 1, 0, 0, 1]"
15020,3,2,5,0.018690923666924403,"[0, 1, 1, 0, 1]"
15021,0,2,2,0.08153909445268342,"[0, 0, 1, 1, 1]"
15022,1,3,4,0.07456564471316479,"[0, 0, 0, 1, 0]"
15023,3,6,9,0.07474076761331838,"[0, 1, 0, 0, 1]"
15024,3,5,8,0.006762498791834354,"[1, 1, 0, 0, 0]"
15025,4,5.03809727917768,9.03809727917768,0.03875134843254105,"[0, 0, 1, 0, 1]"
