from,to,w
14,402,1.0926611396832195
14,462,1.0269712536831213
14,617,1
14,669,1.027423502132501
14,757,1
14,949,1
14,1037,1.052394297998158
14,1060,1
14,1198,1.0249033734912159
14,1842,1.0239955643659384
14,1944,1
14,1949,1
14,2048,1
14,2125,1
14,2162,1
14,2256,1
14,2388,1
14,2417,1
14,2559,1
14,2616,1
14,2801,1
14,3006,1
14,3014,1
14,3191,1
14,3290,1
14,3540,1
14,3681,1
14,3706,1
14,3778,1
14,3926,1
14,4231,1
14,4265,1
14,4355,1
14,4546,1
14,4591,1
14,4775,1
14,4777,1
14,5114,1
14,5409,1
14,5596,1
14,5803,1
14,5843,1
14,5891,1
15,2,1
15,5,1
15,11,1
15,14,1
15,1015,1
15,3474,1
16,13,3.275273368064098
16,2,1.120184373430757
16,55,1
16,89,1.072390424942201
16,235,1.0963355734254439
16,273,1.0248549004995413
16,296,1
16,314,1
16,611,1
16,1069,1.0219043276428967
16,1449,1
16,1466,1
16,2711,1
16,3882,1
16,3916,1
16,4738,1.0248549004995413
16,4783,1
16,5510,1
16,5819,1
17,16,1
18,13,1
18,49,1
18,240,1
18,5633,1
19,0,1
19,1,1
20,5,1
20,8,1
21,1,8.924995595548001
21,3,2.9623315057510773
21,11,22.13785518175435
21,14,29.989924560439434
21,23,1.2513581265784517
21,49,1.789998924302306
21,51,1.653064168892924
21,68,1.5093957393917612
21,86,29.472099455893645
21,91,1.1883993835367122
21,110,1.3406146179805396
21,119,13.868511559803402
21,123,2.5478389096282745
21,139,1
21,150,1
21,156,1.3631248786544452
21,179,1
21,181,1
21,203,1.1788755508161046
21,220,1.2831913004458757
21,230,2.0126851425726318
21,256,2.3065532692165465
21,277,1
21,288,1.4600897555228325
21,346,1.1366825552418052
21,397,1
21,409,1
21,431,1
21,494,1.1490629590134205
21,616,1.1660776897422653
21,629,1.6342433782521906
21,636,1.191591058657265
21,650,1
21,714,1.1490629590134205
21,746,1
21,753,1
21,764,1
21,777,1.1490629590134205
21,833,1.1490629590134205
21,837,1.3374366566219276
21,843,1.099375306008947
21,905,1
21,950,1.9397132739067995
21,954,1
21,998,1
21,1051,1
21,1080,1
21,1111,1.1490629590134205
21,1129,1.5149142080478546
21,1134,1
21,1186,1
21,1191,1
21,1198,1.1626141371055496
21,1247,1
21,1267,1
21,1284,1
21,1310,1.1490629590134205
21,1333,1.3017394386393217
21,1337,1.0612792165216718
21,1426,1
21,1427,1.3553119772879194
21,1430,1
21,1496,1
21,1504,1.1661368970769213
21,1512,1
21,1529,1.2129470843048866
21,1591,1
21,1597,1.5641565749508817
21,1599,1
21,1600,1
21,1604,1
21,1615,1.1325004080119294
21,1625,1.3637860815309653
21,1648,1
21,1679,1.164094077789264
21,1740,1.1575475897414673
21,1759,1
21,1769,1
21,1823,1
21,1925,1
21,1944,1.1277682505829318
21,1945,1
21,1970,1
21,2036,1
21,2062,1
21,2163,1
21,2214,1
21,2219,1.4438287515178365
21,2233,1
21,2236,1
21,2250,1
21,2260,1.6145197522755543
21,2296,1
21,2427,1
21,2461,1
21,2468,1
21,2499,1
21,2510,1
21,2515,1.1788755508161046
21,2535,1
21,2565,1.099375306008947
21,2607,1
21,2619,1.1626141371055496
21,2774,1
21,2829,1.1277682505829318
21,2876,1
21,2978,1.1192503672107366
21,2981,1
21,3031,1
21,3092,1.3325436638291248
21,3160,1
21,3217,1
21,3229,1
21,3231,1.1626141371055496
21,3250,1
21,3279,1
21,3284,1
21,3309,1
21,3334,1
21,3354,1
21,3418,1
21,3420,1.0745314795067102
21,3428,1.1192503672107366
21,3532,1.099375306008947
21,3563,1
21,3581,1
21,3584,1
21,3651,1
21,3653,1
21,3666,1
21,3669,1
21,3672,1
21,3700,1
21,3713,1
21,3845,1
21,3871,1
21,3874,1.1600073645622966
21,3989,1
21,4169,1
21,4198,1
21,4246,1.1490629590134205
21,4257,1
21,4310,1
21,4505,1
21,4507,1
21,4525,1
21,4552,1
21,4553,1
21,4607,1
21,4709,1
21,4717,1
21,4759,1
21,4764,1
21,4802,1
21,4844,1
21,4861,1
21,4867,1
21,4973,1
21,4981,1
21,4984,1
21,5039,1
21,5097,1
21,5121,1
21,5271,1
21,5328,1
21,5341,1
21,5343,1
21,5344,1
21,5419,1
21,5522,1
21,5531,1
21,5546,1
21,5641,1
21,5646,1
21,5655,1
21,5691,1
21,5699,1
21,5726,1
21,5727,1
21,5768,1
21,5776,1
21,5797,1
21,5928,1
21,5938,1
22,16,1
23,20,1
23,13,3.182234664849817
23,11,2.1669497093397805
23,4,1.4351205486062384
23,42,1.2907736636323914
23,48,1
23,187,1
23,249,1
23,267,1
23,293,1
23,414,1
23,466,1
23,480,1
23,625,1
23,757,1
23,817,1
23,1366,1
23,1384,1
23,2224,1
23,2415,1
23,2422,1
23,2773,1
23,2803,1
23,3492,1
23,3689,1
23,4638,1
24,1,1
24,5,1
24,16,1
24,47,1
24,62,1
24,833,1
25,21,1
25,198,1
26,13,1
26,324,1
27,4,1
27,16,1
27,53,1
27,862,1
27,1027,1
28,13,1.556448280474018
28,21,1.31346499355769
28,9,1
28,3,1.1371498286915869
28,31,1.0589600982087233
28,42,1.1221923203647273
28,46,1.199697920785335
28,71,1
28,86,1.4185616875837876
28,97,1
28,200,1
28,201,1
28,251,1
28,372,1
28,455,1
28,525,1
28,544,1
28,573,1
28,744,1
28,747,1
28,784,1
28,810,1
28,949,1
28,969,1
28,1049,1
28,1103,1
28,1234,1
28,1306,1
28,1329,1
28,1385,1
28,1476,1
28,1560,1
28,1676,1
28,1742,1
28,1975,1
28,1993,1
28,2131,1
28,2742,1
28,3128,1
28,3170,1
28,3187,1
28,3211,1
28,3338,1
28,3878,1
28,4024,1
28,4040,1
28,4238,1
28,4629,1
28,5349,1
28,5398,1
28,5544,1
28,5630,1
28,5797,1
28,5879,1
28,5931,1
28,5952,1
29,13,1
29,50,1
30,16,36.95574717028929
30,23,1.5099255292705143
30,28,2.268604615357842
30,0,20.625018714389235
30,11,51.52521112378614
30,53,16.502483205249035
30,55,2.446682893496448
30,62,8.401915248036849
30,71,1.8197001610154173
30,144,1
30,158,1
30,205,5.758791508890209
30,323,1.176979341761074
30,338,1.0804451553459429
30,438,1.1599283851960431
30,458,1.3637075448527745
30,499,2.939482018187073
30,530,2.215241007685348
30,536,1
30,551,1.0804451553459429
30,558,5.399442900023341
30,578,1
30,638,1
30,672,2.7291099052591528
30,738,1.2135238761873768
30,826,1.2212241772013428
30,885,1.2864372745783434
30,892,1
30,895,1.1878708131878335
30,978,1
30,994,1.365014560756958
30,1067,1
30,1103,1
30,1107,1
30,1115,1
30,1139,1.1896207233154366
30,1165,1
30,1206,1
30,1221,1
30,1268,1
30,1294,1
30,1309,1.439456072282514
30,1323,1.8921853657535346
30,1332,1.1896207233154366
30,1339,1
30,1367,1.3175796677987675
30,1371,1
30,1390,1
30,1439,1
30,1454,1
30,1552,1.499672381096333
30,1565,1
30,1574,1
30,1607,1
30,1647,1
30,1658,1
30,1743,1.305195604561923
30,1752,1.667729334981316
30,1811,1.1896207233154366
30,1817,1.1966437130678602
30,1845,1.147482784800895
30,1861,1
30,1880,1
30,1894,1
30,2000,1.1896207233154366
30,2007,1.176979341761074
30,2013,1
30,2026,1
30,2054,1
30,2079,2.2854456195950754
30,2086,1.1631528010699488
30,2102,1
30,2135,1.165918132901007
30,2195,1
30,2210,1.2706371718373994
30,2219,1.4392280810434115
30,2240,1
30,2250,1
30,2295,1
30,2333,1
30,2335,1
30,2346,1
30,2383,1.415386194683492
30,2433,1
30,2468,1
30,2507,1.1896207233154366
30,2511,1
30,2563,1
30,2695,1
30,2696,1.1737943779692
30,2722,1.2212241772013428
30,2740,1
30,2742,1
30,2753,1
30,2769,1.1896207233154366
30,2784,1
30,2788,1
30,2851,1
30,2908,1.1896207233154366
30,2929,1
30,2948,1.1896207233154366
30,2989,1.2212241772013428
30,3044,1
30,3071,1
30,3091,1
30,3142,1
30,3148,1
30,3155,1
30,3162,1
30,3187,1
30,3201,1
30,3224,1.2212241772013428
30,3250,1.3239501055523124
30,3312,1
30,3411,1
30,3417,1.2212241772013428
30,3418,1
30,3452,1
30,3463,1
30,3490,1
30,3551,1
30,3560,1
30,3584,1
30,3592,1
30,3616,1
30,3627,1
30,3649,1
30,3667,1
30,3743,1.2212241772013428
30,3769,1
30,3820,1
30,3841,1
30,3902,1
30,3972,1
30,4007,1
30,4023,1
30,4034,1
30,4165,1
30,4170,1
30,4209,1
30,4444,1
30,4512,1.147482784800895
30,4519,1
30,4527,1
30,4537,1
30,4557,1
30,4635,1
30,4653,1
30,4661,1
30,4684,1
30,4709,1
30,4798,1
30,4944,1
30,4951,1.2503684474644685
30,4997,1
30,5033,1
30,5053,1
30,5088,1
30,5095,1
30,5099,1
30,5114,1
30,5140,1
30,5143,1
30,5158,1
30,5159,1
30,5220,1
30,5268,1
30,5321,1
30,5433,1
30,5474,1
30,5487,1
30,5488,1
30,5489,1
30,5572,1.2212241772013428
30,5590,1
30,5700,1
30,5712,1
30,5746,1
30,5747,1
30,5779,1
30,5786,1
30,5791,1
30,5835,1
30,5895,1
30,5901,1
30,5923,1
30,5941,1
30,5954,1
30,5964,1
31,16,2.5180412783915176
31,3,2.0888173194989035
31,11,5.429020697113358
31,86,8.571743349384395
31,290,1.1661667449899191
31,991,1
31,1364,1
31,1531,1
31,2581,1
31,3113,1
31,4571,1
31,4656,1
31,5311,1
31,5611,1
31,5898,1
32,7,1
33,1,1
34,0,7.39492041644796
34,3,2.2832080854584262
34,13,36.35357902438382
34,132,1.482103439942174
34,183,1
34,196,1.6021635667846894
34,290,1
34,379,1.451634096872881
34,408,1
34,596,1
34,606,1
34,680,1.1780930597836645
34,871,1.415069453392761
34,909,1
34,940,1
34,978,1
34,1005,1
34,1037,1
34,1092,1.2490416720356565
34,1108,1
34,1163,1
34,1195,1
34,1214,1
34,1254,1.258265437666607
34,1341,1
34,1439,1
34,1544,1
34,1636,1.3202650013416102
34,1661,1.3240295489152862
34,1755,1.8177042652906648
34,1896,1
34,2005,1
34,2100,1
34,2130,1
34,2163,1
34,2360,1
34,2371,1
34,2402,1.2726418792001113
34,2417,1
34,2684,1
34,2696,1
34,2790,1
34,2867,1
34,2940,1
34,3050,1.3156049814177782
34,3080,1
34,3095,1
34,3143,1
34,3188,1
34,3215,1
34,3354,1
34,3368,1
34,3662,1
34,3683,1
34,3758,1
34,4184,1
34,4207,1
34,4583,1
34,4594,1
34,4696,1
34,4710,1
34,4716,1
34,4876,1
34,4885,1
34,5020,1
34,5192,1
34,5206,1
34,5265,1
34,5389,1
34,5471,1
35,14,1
35,53,1
36,13,1
36,42,1
36,121,1
36,497,1
37,0,1
37,227,1
37,2079,1
38,0,1
38,7,1
38,79,1
39,11,1
40,0,1
41,7,1
41,1,1
41,1772,1
41,4508,1
42,11,5.29742520622349
42,1,3.5283925074090465
42,13,11.838652551919637
42,34,4.573215537498667
42,2,2.2494487752385766
42,107,1
42,114,1
42,172,1.355803606806467
42,205,2.478904968829649
42,262,1
42,329,1
42,342,1.1498021054206453
42,344,1
42,378,1.5863393114574338
42,387,1
42,407,1
42,458,1
42,516,1
42,662,1
42,708,1.3377224861347679
42,837,1
42,951,1
42,994,1
42,1016,1
42,1050,1.4022720711745351
42,1116,1
42,1301,1
42,1431,1
42,1436,1
42,1532,1
42,1547,1
42,1598,1
42,1749,1
42,1858,1
42,1891,1
42,1925,1
42,2034,1
42,2036,1
42,2314,1
42,2422,1
42,2431,1
42,2501,1
42,2976,1
42,3484,1
42,3488,1
42,3960,1
42,4222,1
42,4492,1
42,4710,1.2701779889078142
42,5084,1
42,5247,1
42,5359,1
42,5465,1
42,5894,1
43,1,1
44,20,1
44,34,1
44,1,1
45,2,1.6035650064147609
45,8,1.2385021784023664
45,98,1
45,175,1
45,1007,1
45,1065,1
45,1189,1
46,8,1.2771102634135065
46,11,2.1361180325630422
46,121,1
46,1184,1
46,2303,1
46,2989,1
47,4,1
47,16,1
47,0,1
47,92,1
48,21,1.7939323335103567
48,7,1.7341114062907719
48,0,1.434211450661134
48,73,1
48,82,1
48,121,1
48,158,1
48,229,1
48,341,1
48,480,1
48,730,1
48,904,1
48,1629,1
48,1728,1
48,2878,1
48,3151,1
48,3209,1
48,3370,1
48,4241,1
48,4664,1
49,7,2.818590808635385
49,11,4.0130203930755926
49,3,1.7034785461186766
49,4,1.4484672087081354
49,122,1
49,132,1.3426869027839277
49,374,1
49,391,1
49,397,1
49,491,1
49,637,1
49,1106,1
49,1321,1
49,1397,1
49,1539,1
49,1662,1
49,1670,1
49,1716,1
49,1775,1
49,1807,1
49,2167,1
49,2332,1
49,2965,1
49,3596,1
49,4049,1
49,4680,1
49,5345,1
49,5748,1
50,16,1.4550275398467523
50,13,3.7650733602651676
50,3,1.6278886495001088
50,55,1
50,143,1
50,593,1
50,1021,1
50,1628,1
50,2816,1
51,42,1.233439818072166
51,13,1.65193202468509
51,0,1
51,82,1
51,360,1
51,1953,1
51,2277,1
51,2881,1
51,3074,1
51,3227,1
51,3231,1
51,3789,1
52,1,1
53,14,16.03811120043758
53,21,8.841815795865319
53,4,1.7677342137201453
53,0,3.9597757246554015
53,34,2.1899591163485805
53,71,1.5669792818050299
53,126,1.567234773348026
53,190,1
53,210,1
53,213,1.2340547978657668
53,225,1.148623145286963
53,232,1
53,233,1
53,279,1.241475802376689
53,302,1
53,308,1
53,342,1
53,420,1.1672010384478335
53,542,1
53,594,1
53,609,1
53,677,1.1919705552840445
53,692,1
53,693,1
53,699,1
53,829,1
53,838,1
53,1036,1
53,1065,1
53,1171,1.4014424257778637
53,1289,1
53,1484,1
53,1573,1
53,1636,1
53,1645,1
53,1701,1
53,1740,1.250300040272507
53,1848,1
53,1933,1
53,1997,1
53,2281,1
53,2318,1
53,2431,1
53,2542,1
53,2572,1
53,2594,1
53,2641,1
53,2727,1
53,2992,1
53,3076,1
53,3262,1
53,3274,1
53,3388,1.2229347179304446
53,3560,1
53,3569,1
53,3979,1
53,4004,1
53,4081,1
53,4496,1
53,4598,1
53,4648,1
53,5138,1
53,5272,1
53,5346,1
54,1,1
54,16,1
55,13,2.257143999490455
55,3,1.2726400917646512
55,11,1.3252781634534396
55,31,1
55,529,1
55,3696,1
56,23,1
56,1,1
57,20,1
58,0,1.1525284400991662
58,2,1.0725201388176244
58,53,1.0496606494016218
58,3182,1
59,16,1
59,7,1
60,0,1
60,2,1
60,4,1
60,1,1
61,13,1
62,1,2.9236428144398348
62,53,2.5585413497636917
62,42,1.5646762274139383
62,8,2.5981580812192084
62,211,1
62,355,1
62,451,1
62,839,1
62,892,1
62,1201,1
62,1641,1
62,2077,1
62,2386,1
62,2456,1
62,2705,1
62,5341,1
63,49,1
64,14,1.3667219690517893
64,1,1
64,31,1
64,260,1
64,297,1
64,298,1
64,1716,1
64,3237,1
64,3668,1
64,3857,1
64,4089,1
64,5074,1
65,4,1
65,11,1.3675512789970377
65,5365,1
66,11,2.569076569313038
66,30,3.788058686261033
66,0,1.2576931489510792
66,68,1
66,673,1.1357368103839651
66,770,1
66,911,1
66,1464,1
66,2393,1
66,2667,1
66,2709,1
66,3789,1
66,3969,1
67,16,1
67,2540,1
68,1,1
68,8,1
68,0,1
68,321,1
68,670,1
68,711,1
68,1129,1
68,1152,1
68,1187,1
68,3656,1
68,5933,1
69,1,1
70,11,1
70,192,1
71,14,3.376683538850325
71,1,2.027218637317729
71,42,1
71,2,1.8848822820227948
71,469,1
71,680,1
71,950,1
71,4191,1
71,4324,1
72,0,1
72,28,1
73,21,1
73,7,1
74,11,3.095517375567693
74,0,1.7126576938101363
74,118,1
74,301,1
74,1169,1
74,5980,1
75,1,1
76,11,1
77,8,1
78,2,1
79,7,1
79,21,1
79,616,1
79,4663,1
80,55,1
81,16,1
82,21,6.3404311252102294
82,53,3.5809449196724765
82,7,3.1643560589251623
82,0,1.8619674963523711
82,110,1
82,252,1.2434663530325656
82,703,1
82,1375,1
82,1710,1
82,3092,1.2526244617355309
82,4186,1
83,46,1
84,31,1
85,30,1
85,1,1
85,2823,1
85,3194,1
86,11,22.160784087949324
86,30,42.44455381982511
86,49,2.1463262722895813
86,3,1.7485691710910944
86,14,32.93585467466783
86,122,1.108154142219253
86,140,1
86,196,1.3989618107517687
86,204,1.5779839133918077
86,213,1.1673046122986528
86,260,1.237607586131982
86,281,1
86,296,1.4018259310500338
86,305,1.5367270789997856
86,317,4.116036659578711
86,346,1
86,355,1.8509485260207983
86,402,1.3816900786603057
86,412,1.1060192596672016
86,432,1
86,443,1.213176449325038
86,462,1.5333627137334194
86,466,2.0199632528441502
86,530,1.3864873599530223
86,569,1
86,637,1.1238380409080826
86,647,1.4987015575769649
86,670,1.4650618248254477
86,684,1.4969177839001115
86,693,1.132524074584002
86,727,1
86,738,1
86,749,1.1055969172612223
86,776,1.2278757883431233
86,807,1.5699061656353923
86,815,1
86,820,1
86,845,1.2849810778332469
86,850,1
86,863,1
86,955,1
86,987,1
86,999,1
86,1036,1.1519661667333216
86,1072,1
86,1092,1.3017656839323848
86,1138,1
86,1152,1.1957613486795484
86,1158,1
86,1216,1.3791235048756425
86,1255,1
86,1272,1
86,1275,1.7191070019379102
86,1278,1.1446766871296767
86,1298,1.1974366763422655
86,1309,1.132524074584002
86,1326,1
86,1336,1
86,1337,1.1012216748335624
86,1356,1
86,1379,1
86,1428,1
86,1443,1
86,1502,1.169488651422139
86,1503,1
86,1624,1
86,1632,1
86,1639,1
86,1706,1
86,1723,1
86,1726,1
86,1741,1
86,1746,1.0993930559380014
86,1770,1
86,1779,1
86,1812,1
86,1847,1
86,1862,1
86,1909,1
86,1913,1
86,1919,1.1296164780239197
86,1977,1.132524074584002
86,1980,1
86,1999,1
86,2051,1.1254522121504476
86,2052,1
86,2069,1.132524074584002
86,2084,1.132524074584002
86,2149,1.1713319066915242
86,2193,1
86,2219,1
86,2235,1
86,2239,1
86,2242,1
86,2265,1
86,2316,1
86,2319,1
86,2415,1
86,2440,1
86,2445,1.1124232126550855
86,2467,1
86,2566,1
86,2570,1
86,2592,1.085702358984892
86,2594,1.1514560852388593
86,2635,1
86,2665,1
86,2670,1
86,2674,1
86,2701,1
86,2751,1
86,2792,1
86,2802,1
86,2855,1
86,2883,1
86,2903,1
86,2906,1
86,2918,1
86,2919,1.0757280426194298
86,2951,1
86,2961,1
86,3003,1.1452171721682074
86,3026,1
86,3050,1.132524074584002
86,3140,1
86,3161,1
86,3177,1
86,3209,1
86,3210,1.137156676117467
86,3236,1
86,3262,1
86,3273,1
86,3282,1
86,3283,1
86,3295,1
86,3297,1
86,3301,1
86,3302,1
86,3311,1
86,3418,1
86,3429,1
86,3497,1
86,3508,1
86,3542,1
86,3561,1
86,3569,1
86,3571,1
86,3572,1
86,3596,1
86,3607,1
86,3624,1
86,3634,1
86,3663,1
86,3717,1
86,3738,1.2080497817275462
86,3766,1
86,3793,1
86,3801,1
86,3857,1
86,3864,1
86,3871,1
86,3893,1
86,3927,1
86,3976,1
86,3983,1
86,4006,1.1570234372811417
86,4013,1
86,4028,1.1472489717600023
86,4044,1
86,4096,1
86,4108,1
86,4169,1
86,4174,1.1405100899680682
86,4223,1.132524074584002
86,4232,1
86,4265,1
86,4278,1
86,4313,1
86,4338,1.09834724843433
86,4353,1
86,4373,1
86,4416,1
86,4453,1
86,4469,1
86,4505,1
86,4528,1
86,4536,1
86,4555,1
86,4558,1
86,4575,1
86,4578,1
86,4581,1
86,4607,1.1135920639291446
86,4718,1
86,4722,1
86,4772,1
86,4773,1
86,4774,1
86,4820,1
86,4858,1
86,4869,1
86,4881,1
86,4890,1
86,4902,1
86,4950,1
86,4961,1
86,4965,1.1177991774080018
86,4979,1
86,4982,1
86,5023,1
86,5032,1
86,5037,1
86,5080,1
86,5102,1
86,5108,1
86,5116,1
86,5153,1
86,5200,1
86,5205,1
86,5231,1
86,5232,1
86,5268,1
86,5309,1
86,5340,1
86,5345,1
86,5383,1
86,5490,1
86,5502,1
86,5521,1
86,5537,1
86,5594,1
86,5618,1
86,5623,1
86,5643,1
86,5650,1
86,5691,1
86,5729,1
86,5755,1
86,5778,1
86,5839,1
86,5848,1
86,5857,1
86,5948,1
86,5952,1
86,5971,1
86,5987,1
87,2,1
88,1,1
89,14,1.177967272879322
89,30,1.2911494252362679
89,1927,1
89,5268,1
90,13,1
90,11,1
90,101,1
90,494,1
90,1015,1
90,1691,1
91,31,1
91,28,1
91,62,1.4065596008504049
91,1366,1
91,2415,1
91,3221,1
91,5304,1
92,30,1.1119142496618835
92,0,1
93,62,1
93,7,1
93,4,1
94,14,1
94,5,1
94,285,1
94,1655,1
94,2312,1
94,3151,1
95,30,1
