nid,Is,Os,S,V,D
71,71.48391002231656,3.3544282177996534,74.83833824011622,0.09107219010341677,"[0, 1, 1, 0, 1, 0, 0, 1, 1, 0]"
72,9,4.433109490706952,13.433109490706952,0.08750877899474002,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1]"
73,1,6.063449371545719,7.063449371545719,0.09722777606284733,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]"
74,5,12.047800694514017,17.047800694514017,0.03382264360700199,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]"
75,0,1,1,0.051424294265479176,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
76,897.4147595075787,86.56022800439399,983.9749875119726,0.06667370147166901,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 0]"
77,31.32132156322836,16.05735720812754,47.3786787713559,0.016563379383474547,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 0]"
78,187.01686075109905,141.7886306706367,328.8054914217357,0.016200703928394594,"[1, 0, 1, 0, 1, 0, 0, 1, 1, 1]"
79,0,2,2,0.03499238475476943,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0]"
80,33.092430027225916,22.851747767199,55.94417779442492,0.03097801652933921,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 1]"
81,31.44956867833389,34.265781184285245,65.71534986261914,0.0666733523736433,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]"
82,258.6167899257959,8.547876075526592,267.1646660013225,0.04940805576680621,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 0]"
83,4.022562767154433,3.009736984911761,7.032299752066194,0.017865777550239076,"[0, 0, 1, 1, 1, 0, 0, 0, 1, 0]"
84,95.93519634106742,65.90004462552417,161.83524096659158,0.04859814128532361,"[1, 0, 0, 0, 1, 1, 1, 0, 0, 0]"
85,527.5883774134725,65.91345086239785,593.5018282758704,0.09851212169430454,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0]"
86,0,3,3,0.04746055915279826,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1]"
87,576.3778168504876,328.19910062662177,904.5769174771094,0.0634485814007833,"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0]"
88,0,2,2,0.0007821777877653757,"[1, 0, 0, 1, 0, 0, 1, 1, 1, 1]"
89,98.84085300061463,10.298161657019197,109.13901465763382,0.03855426619930161,"[0, 1, 1, 0, 1, 0, 0, 1, 1, 1]"
90,37.638550519786065,18.110438749105747,55.74898926889181,0.02764544530333171,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 0]"
91,14,9.059438249177546,23.059438249177546,0.012454593653080909,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
92,24.041148351238792,14.935523611166177,38.97667196240497,0.08421233518179211,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 1]"
93,0,1,1,0.01920799633629941,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
94,12,8.259098039757024,20.259098039757024,0.04474621518618441,"[0, 0, 1, 0, 1, 0, 0, 1, 1, 0]"
95,0,1,1,0.017308489225774243,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0]"
96,3.0089880245580884,15.028078636746093,18.03706666130418,0.017646747447781524,"[1, 0, 0, 0, 0, 0, 1, 1, 1, 0]"
97,26.022190868975006,3.395581366011226,29.41777223498623,0.06849016581384443,"[0, 1, 0, 1, 0, 0, 1, 1, 1, 0]"
98,2,11.124690650589798,13.124690650589798,0.06542637895288667,"[0, 0, 0, 1, 0, 1, 0, 0, 1, 0]"
99,0,3,3,0.08697021588261175,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1]"
100,12,5.232451445839947,17.23245144583995,0.07128406252419306,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
101,229.17960025632235,123.83416002910445,353.01376028542677,0.05083969683490536,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1]"
