from,to,w
726,74,1.3366550997639488
726,859,1
726,883,1
726,989,1
726,1077,1
726,1610,1
726,3770,1
726,4732,1
727,329,1.300027193455585
727,206,1
727,352,1
727,773,1
727,1446,1
727,2051,1
727,2590,1.213863440377063
727,4085,1
728,11,1
729,413,1
729,784,1
730,40,1
731,413,2.7379943213244795
731,121,1.3543598745394938
731,531,1.487903935591608
731,953,1.242771954598432
731,1130,1
731,1681,1
731,3649,1
731,3866,1
731,4747,1
732,583,1
732,356,1
733,352,1
733,718,1
734,327,1
734,1826,1
734,4445,1
735,465,1
735,403,1.4636070471090654
735,722,1
736,235,1
736,110,1.1555481539396855
736,577,1.1387067549263896
736,236,1
736,111,1.0909536722831183
736,1383,1
736,3078,1
737,250,1
737,373,1
737,413,1.315147107503023
737,2446,1
738,352,1
739,107,1
740,242,1
741,345,1
742,161,1.0685280586291483
742,160,1.0596970825835597
742,765,1
743,208,1
743,74,1
743,844,1
743,1976,1
744,93,2.4224688454493175
744,489,1.7339130698637841
744,92,1
744,1340,1
744,1636,1
744,1667,1
745,382,1
745,368,1
745,171,1
745,1442,1
745,1526,1
745,1777,1
745,2073,1
745,3872,1
746,329,1
747,205,1.3969464740787427
747,206,3.0962617328979585
747,432,1.4080245799207436
747,208,1.4613416796504546
747,1562,1.225036351348721
747,1958,1
747,2095,1
747,2252,1.2197513852672446
747,3492,1
747,3590,1
747,4016,1.255335751607542
747,4082,1
748,264,1
749,403,7.032621514837066
749,2,3.449709976224372
749,0,5.456895550132243
749,121,1.4342061273352884
749,940,1
749,1006,2.7230376008832815
749,1303,1.1869059510616728
749,1323,1
749,1594,1
749,2165,1.2575960077016464
749,2316,1
749,2539,1
749,2720,1.2481157811772015
749,2812,1
749,3140,1
749,3215,1
749,3292,1
749,3318,1
749,3449,1.1717306718010976
749,3707,1
749,3786,1
749,3884,1
750,356,1
751,432,1
751,317,1.1668341731491454
751,807,1
751,1813,1
751,1912,1
751,2749,1
751,2938,1
751,3277,1
751,3590,1
751,3593,1
751,4493,1
752,228,1
753,475,1
753,287,1
753,307,1.3554275117687657
753,566,1.325677113120328
753,1139,1
753,3597,1
753,3642,1
754,94,1
754,74,1
754,423,1
755,511,1
756,333,1
756,48,1
756,382,1
756,465,1
756,1273,1
756,1740,1
756,1748,1
756,1999,1
757,126,1
758,172,1
758,216,1
758,319,1
758,1486,1
758,2108,1
759,332,1
759,413,1
759,279,1
760,159,1
761,450,1
761,446,1.2571224220404553
761,356,1.090788438073548
761,340,1.0802740185660915
761,818,1
761,1081,1
761,1351,1
761,1681,1
761,2238,1
761,4970,1
762,465,1
762,407,1
763,614,1
763,61,1
763,933,1
764,478,1
764,45,1
764,93,1
765,631,1
765,161,1
765,217,1
765,594,1
765,1250,1
765,2686,1
765,3150,1
766,69,1
766,2,1
766,332,1
766,3405,1
767,207,1
768,446,1
769,124,1
769,673,1
770,82,1
771,211,1
772,114,1
772,680,1
773,352,1.551495907185299
773,329,1.54789091017958
773,465,1.8520873522396721
773,1097,1
773,1791,1
773,1797,1
773,2059,1
773,2603,1.1710625375173584
773,3382,1
773,3536,1
773,3593,1
773,3748,1
773,4896,1
774,94,1
774,106,1
774,368,1
775,285,1
776,122,1
777,443,1
777,356,2.2896555757820862
777,637,1
777,327,2.37151832478768
777,932,1
777,1134,1.3251652796055038
777,1529,1
777,2246,1
777,3575,1
777,3919,1
777,4112,1
777,4208,1
778,428,1
778,31,1
778,59,1
779,382,2.2988055731820287
779,582,1.209723662964025
779,354,2.389173310925344
779,789,1.2790274079867299
779,1018,1
779,1179,1
779,3417,1
779,3576,1
780,86,1
780,183,1
780,182,1
780,2144,1
780,2805,1
781,428,1
781,569,1
781,2649,1
781,2946,1
782,403,1
783,0,1
783,1,1
784,413,1.062657724834722
784,531,1
784,912,1
784,953,1.0491461712502004
784,2473,1.0390556853133277
784,2981,1
785,695,1
785,7,1
786,267,1.3256381623933684
786,329,1.6892659938425698
786,225,1
786,226,1.702716641135811
786,1735,1
787,465,1.3240130334606088
787,548,1.8108728994715535
787,73,1
787,883,1
787,1180,1
787,1216,1
787,1350,1
787,1377,1.330166985954137
787,1782,1
787,2006,1
787,2348,1
787,2792,1
787,3306,1
787,4143,1
788,345,1
789,59,1.923342151107227
789,428,1.4911638737624124
789,58,1
789,382,4.603809740056087
789,582,1.4774841591398538
789,1852,1
789,2422,1
789,2460,1
789,2536,1.1852030390564594
789,2913,1
789,2947,1
789,3887,1
790,135,1
791,69,1
791,511,1
792,273,1
792,819,1
792,847,1
793,317,1
793,439,1
793,2239,1
794,71,1
795,142,1
796,476,1
797,320,1
798,12,1.0490639006061244
798,492,1.0152193514568892
799,288,1
799,337,1
799,226,1
799,865,1
800,548,1.4001868365579386
800,345,1
800,556,1
800,164,1
800,924,1
800,1264,1
800,2393,1
800,2929,1
801,58,1
802,104,1
802,226,1
803,268,1
804,569,1
804,465,1.40313174007859
804,475,1.1355894442095869
805,233,1
805,231,1
805,560,1
806,12,1
806,480,1
806,968,1
806,1035,1
806,2258,1
806,3483,1
806,4107,1
807,208,1
807,492,1.5773541571811656
807,207,1
807,683,1.1873257662297185
808,408,1
808,106,1.1020232725409806
808,466,1.2012275925127132
808,2391,1
809,274,1.0674087502212652
809,275,1.0547774429064403
810,0,1
810,720,1
810,1145,1
810,1722,1
811,227,1
811,798,1.365870083951
811,12,1.5867266948399297
811,700,1
811,310,1.4220678303010617
811,1099,1
811,2586,1
811,3385,1
811,3483,1
811,4006,1
812,327,1.070823429953329
812,63,1.0654933847923844
812,1028,1
812,3892,1
813,185,1
813,418,1
813,252,1
813,59,1
813,1353,1
813,1972,1.261500558762554
813,2399,1.4531987021651558
813,3390,1
813,4033,1
813,4075,1
814,749,1
814,3,1
814,2292,1
815,73,1
815,276,1
816,383,2.358577103831061
816,307,1.3294908953991014
816,107,1.4273025775869783
816,414,1
816,1483,1
816,1593,1
816,2005,1.2537408522980713
817,208,1
818,446,1.2718362930863085
818,92,1.6132371606992093
818,249,1.3009189477183747
818,413,3.0222852895950822
818,885,1
818,1028,1
818,1080,1
818,1143,1
818,1393,1
818,2022,1.1105994271180706
818,2471,1
818,3582,1
818,3933,1
818,3971,1
818,4747,1
819,111,1.4271323701954388
819,272,1
819,273,1
819,847,1
819,899,1
819,1808,1
820,354,1.245419580659521
820,287,1
820,665,1
820,586,1
820,1394,1
820,1615,1
821,231,1
822,89,1
822,310,1
822,2985,1
823,807,1
824,413,1
824,251,1
824,1011,1
824,2148,1
825,154,1
825,155,1
825,1410,1
826,223,1
827,90,1
828,1,1
828,2,1
828,940,1
828,2466,1
829,553,1
829,307,1
829,1585,1
829,2391,1
830,183,1
830,419,1
830,2373,1
831,469,1
832,394,1
833,189,1
833,691,1.2403057291228092
833,382,2.0248178242791117
833,1331,1
833,1436,1
833,3653,1
833,3780,1
834,110,1
835,227,1
835,380,1.4177260377870167
835,15,1
835,226,1
835,868,1.1939455211208594
835,1604,1
835,4829,1
836,234,1
836,57,1
837,583,1
838,297,1
838,296,1
838,789,1.2833119464816685
838,2005,1
839,87,1
839,63,1
839,86,1
840,161,1.641055311733784
840,259,1.2961321795497498
840,160,1.6117279925485493
840,2396,1
841,574,1
842,511,1.2703527362349059
842,556,1.593531053266246
842,973,1
842,1150,1
842,1394,1
842,1875,1
842,2960,1.0807431685262672
842,3461,1
842,3926,1
842,4586,1
843,583,1
844,398,1.2832815403629287
844,130,1
844,74,1.351785396248984
844,639,1
845,436,1
845,718,1
845,465,1
845,722,1
845,218,1.4426361183474397
845,881,1
846,2,1
846,106,1
846,556,1
846,1051,1
847,273,1
847,274,1
847,111,1.3939536821422616
847,875,1
847,1798,1
848,403,1
848,11,1
848,749,1
849,235,1
850,354,1.810249099246956
850,339,1
850,378,1
850,2660,1
850,3876,1
851,480,1
851,2,1
852,556,1
853,21,1
853,59,1.836883553838859
853,582,1.173573046429554
853,185,1.3620794172698063
853,951,1
853,2744,1
854,577,1
855,510,1
855,847,1
856,749,1.8360592373096143
856,31,1
856,0,2.4833202556581333
856,2686,1
856,2799,1
857,141,1
858,134,1
858,275,1
858,274,1
859,825,1
859,327,1.2597097288756642
859,352,1.214154566033138
859,406,1
859,72,1
859,1330,1
859,2221,1
859,4321,1
860,63,1
860,64,1
861,808,1
862,214,1
863,556,1.0515655895344342
863,511,1.059012847161594
864,18,1
864,669,1
864,302,1.3590425837385567
864,4975,1
865,327,1.4963641464180746
865,48,1
865,368,1
865,526,1
865,1501,1
865,4421,1
866,467,1
866,407,1.7129541824178456
866,0,1.9057674177158872
866,930,1.3608196652797697
866,1762,1
866,2061,1
866,3775,1
866,4408,1
867,290,1
868,786,1.5357004562884775
868,329,2.0462716697409435
868,553,1
868,226,1
868,978,1
868,1044,1
868,1343,1.1433466999679758
868,1563,1.2422474772338548
868,1629,1
868,2435,1
868,2969,1
868,3565,1
868,3669,1
868,3901,1
869,266,1
869,645,1
870,307,1
870,104,1
870,753,1
870,4371,1
871,169,1
872,199,1
872,340,1
873,121,1
873,731,1
873,527,1
874,0,1
874,720,1
875,273,1.586057905704786
875,274,2.225955338388
875,111,1.682974739658098
875,3956,1
876,799,1
876,183,1
877,418,1
878,207,1
878,206,1
878,493,1
878,1026,1
878,1334,1.145056009500962
878,3129,1
879,18,1
880,466,1
880,368,1
880,93,1
880,2456,1
881,352,1.240386371050479
881,465,1.5595670797458843
881,72,1
881,218,1.2702481462456077
881,1077,1.1916497758783589
881,2051,1
881,2739,1
881,3831,1
882,320,1
882,299,1
882,310,1
883,804,1
883,465,1
883,352,1
884,398,1
885,413,1.2818783152820048
885,167,1.3245204729200413
885,325,1
885,119,1
885,1539,1
885,1702,1
885,1723,1.2640993953014068
885,2950,1
885,4180,1
885,4887,1
886,816,1.2082135902442646
886,307,1
886,1332,1
887,575,1
887,632,1
888,446,1
889,680,1
889,170,1
889,115,1
889,1167,1
890,310,1
890,329,1.48315983668995
890,466,1
890,294,1
890,978,1
890,1382,1
890,1494,1
890,3818,1
890,4925,1
891,139,1
891,71,1
891,548,1
891,511,1
892,511,1
892,356,1.3073361599179285
892,583,1
892,1533,1
892,4133,1
892,4406,1
892,4922,1
893,260,1.3209564152623994
893,480,3.914467751618196
893,665,2.200842787920047
893,374,2.6384396425346948
893,920,2.446896053286864
893,968,1.24279494181021
893,980,1
893,1017,1.7996931121091104
893,1165,1.194235953448168
893,1182,1.16186329454014
893,1368,1
893,1394,1
893,1793,1
893,2102,1
893,2560,1
893,2701,1
893,2875,1.16186329454014
893,3037,1
893,3692,1
893,3701,1
893,3841,1
893,3989,1.2648672092475017
893,4406,1
893,4737,1
894,86,1
894,354,1
894,1125,1.1902263141538856
894,1754,1.153264850513011
895,104,1
896,811,1
896,114,1
897,8,1
897,9,1
897,685,1
898,749,1.0825748190957283
898,2,1.0882964683278884
898,3856,1
899,320,1
899,274,1
899,273,1
900,111,1
900,182,1
900,3064,1
901,606,1
902,816,1
903,607,1
903,207,1
903,1235,1
904,345,1
904,718,1
904,3156,1
905,382,1
905,623,1
905,3256,1
905,3780,1
905,3885,1
906,548,1
907,272,1
907,394,1
907,273,1
907,1049,1
908,610,1
909,673,1
909,98,1
909,266,1
910,219,1
911,569,1
911,511,1
911,92,1
911,2803,1
911,3370,1
912,531,1
912,413,1.879928910252649
912,103,1
913,53,1
914,511,1
915,183,1
916,74,1
917,105,1
918,172,1
919,7,1
919,105,1
920,489,1.179330646624741
920,257,1.1795869122820215
920,480,1.248155424392828
920,2864,1
920,3295,1
921,236,1
921,367,1.3917939418640817
921,350,1
921,1188,1
921,1531,1
922,511,1.4880477013792028
922,665,1
922,356,1.9874434702752524
922,1339,1
922,2865,1
922,4068,1
923,11,1
923,360,1
924,548,1.2575758378719872
924,113,1
925,924,1
925,548,1.0074354723106136
926,680,1
927,205,1
927,320,1.7056375037027853
927,688,1.585711798868034
927,354,2.5562393197876823
927,747,1.5519353671883718
927,1743,1
927,2910,1
927,4522,1
928,443,1
929,548,1
930,749,1.5021825171481837
930,403,2.2709994164424607
930,1,1
930,407,1.7420369206957629
930,2,1
930,941,1
930,2531,1
931,279,1
931,476,1.1420115991419477
931,1619,1
932,749,1.6843660101604538
932,327,1.995926662520315
932,403,1.6902928090091625
932,374,1
932,94,1
932,2187,1
932,3661,1
933,62,1
933,61,1
934,380,1
935,8,1
936,141,1.0919889422997624
936,688,1.2010582176098232
936,378,1.1140509051993734
936,1191,1
936,1413,1
936,2049,1
936,2092,1
936,2243,1
936,3080,1
937,665,1
938,172,1
938,931,1
938,939,1
938,2189,1
938,3000,1
939,476,1.3146472009732102
939,931,1
939,589,1.0895105211690117
940,403,1
940,0,1
940,1,1.2835516390676105
940,866,1
940,3932,1
941,1,1
941,403,1
942,59,1.3604649121130987
942,789,1.2930129323657953
942,853,1.1883335992377906
942,1003,1
942,1351,1
942,1508,1
942,2268,1
942,4402,1
943,689,1.8188234404275365
943,537,1.0698400849499055
943,2426,1.3172202012833396
943,3622,1
943,3714,1
944,382,1.1953547937390452
944,354,1.1867495882371886
944,936,1.0439074417073422
944,1191,1
944,1324,1
944,1463,1
944,1526,1
944,1833,1
944,1860,1
944,2007,1
944,2805,1
944,3667,1
944,3789,1
944,4188,1
944,4398,1
945,875,1
945,370,1
945,367,1
945,3615,1
946,114,1
947,296,1
947,403,1
947,59,1
947,74,1
947,1493,1
947,2676,1
947,4244,1
947,4365,1
948,192,1
949,380,1
949,259,1
950,526,1
950,172,1
950,228,1
950,1013,1
951,59,1.0977686973030558
951,428,1.1028842734892002
952,50,1
952,553,1
952,786,1
953,245,1
953,246,1
953,248,1
953,531,2.1321069763988194
953,43,1.43619699038292
953,2105,1
953,2950,1
953,3206,1
953,3857,1
953,3964,1
953,4974,1
954,953,1
954,43,2.116866480784334
954,195,1
954,413,4.959031743574099
954,1078,1
954,1110,1
954,1265,1
954,1971,1
954,3241,1
954,3640,1
954,3734,1
954,3778,1.195297178620015
954,4495,1
954,4766,1
954,4903,1
955,367,1
955,279,1
956,722,1
956,510,1
956,1563,1
957,352,1
958,442,1
959,354,1
959,382,3.277962669630798
959,85,1
959,394,1
959,903,1
959,1351,1.4937341485990394
959,1561,1
959,1617,1
959,1637,1
959,1712,1
959,1968,1
959,2497,1
959,2559,1.281387383587235
959,2665,1
959,3161,1
959,4723,1
960,266,1
960,320,1
961,252,1
962,166,1
962,1,1
963,73,1
964,731,1
964,413,1
964,1034,1
964,3721,1
965,354,1
965,418,1
965,665,1
965,1327,1
965,1533,1
965,1559,1
965,1788,1
965,2825,1
966,574,1
966,352,1.6214504478319354
966,382,2.706001211612442
966,718,1.2992633394347122
966,1004,1
966,1286,1
966,1417,1
966,1576,1
966,1945,1
966,1996,1
966,2559,1
967,704,1
967,58,1
968,920,1
968,489,1
968,12,1
968,2178,1
969,688,1
970,804,1
970,465,1
971,574,1
972,378,1
973,863,1
973,511,1
973,556,1
973,1107,1
973,1517,1
973,1645,1
973,2084,1
973,4244,1
973,4936,1
974,24,2.057764209835415
974,469,1.170147770396654
974,174,2.119980903505935
975,327,1
975,17,1
976,86,1
977,36,1
977,180,1
977,345,1.7519550984647427
977,2500,1.2119198007690155
977,2991,1
978,329,1.7361335421429553
978,352,1.4812835340195263
978,718,1.4234109103719572
978,3156,1
979,548,1.3031572819404142
979,407,1
979,465,1
979,566,1
979,749,1
979,1105,1
979,1696,1
979,4282,1
980,920,1
980,257,1
981,548,1
981,3983,1
982,345,1
982,206,1
982,1473,1
983,816,1
984,141,1
985,747,1
985,207,1
985,320,1
985,1007,1
986,179,1
987,844,1
987,789,1
988,510,1
989,74,1
989,302,1.3345427127269622
989,352,1
989,73,1
989,1261,1
989,1358,1
989,2591,1
989,2765,1
990,383,1
991,63,1
991,2972,1
992,93,1
992,526,1
993,3,1
993,317,1
994,978,1.1357689955581678
994,352,1.4197413667597645
994,280,1
994,1073,1
994,1411,1
994,2231,1
995,17,1
995,18,1
996,156,1
997,96,1.0488474787470294
997,469,1
998,403,1
998,3843,1
998,3884,1
999,43,1
1000,72,1
1001,356,1
1001,354,1
1001,382,1
1001,691,1
1001,1991,1
1001,2814,1
1001,3398,1
1001,4775,1
1001,4864,1
1002,954,1
1003,833,1
1003,382,2.4917954916472103
1003,59,1
1003,86,1.3488554461307927
1003,1258,1
1003,1657,1
1003,1753,1
1003,1954,1
1003,2306,1
1003,2649,1
1003,3903,1
1003,4866,1
1004,731,1
1004,72,1
1004,86,1
1004,352,1
1004,3103,1
1004,3271,1
1005,320,1
1006,107,1.5048916928015594
1006,674,1.9932408093703506
1006,407,4.718770972262446
1006,403,3.1618184042439794
1006,296,1.781586185550617
1006,2316,1
1006,3245,1
1006,3495,1
1007,747,1
1007,511,1
1007,927,1
1008,93,1
1008,466,1.114638568759339
1008,327,1.258377112201031
1008,1243,1
1008,1663,1
1008,1801,1
1008,1815,1
1008,1897,1
1008,2469,1
1008,3372,1
1008,3416,1
1008,4090,1
1009,327,1
1009,1330,1
1009,4636,1
1010,0,1
1011,413,1
1011,41,1
1011,576,1
1011,446,1.295431147810935
1011,2046,1
1012,954,1
1013,723,1
1013,327,1.34723039391322
1013,47,1
1013,279,1
1013,2170,1.2430972307160324
1013,4350,1
1014,480,1
1014,382,1
1014,779,1
1014,86,1
1014,3342,1
1015,354,1
1015,835,1
1015,4594,1
1016,0,1
1016,1,1
1016,3,1
1016,5,1
1017,367,1.3776375917106487
1017,455,1
1017,12,1.3448535006931994
1017,811,1
1017,1035,1
1017,1530,1.802267595747215
1017,4060,1
1018,354,1
1018,921,1
1018,86,1
1018,240,1
1018,1441,1
1018,1533,1
1018,2801,1
1018,3039,1
1018,3448,1
1019,0,1
1020,367,1.162686186301591
1020,577,1
1020,925,1
1021,74,1
1022,89,1
1023,104,1
1024,266,1
1024,234,1
1024,233,1
1025,925,1
1026,432,1
1026,317,1.7285489012258934
1026,1446,1.4157483281643457
1026,1785,1
1026,1813,1
1026,1958,1
1026,2251,1
1026,2812,1.196612760731642
1026,3409,1
1026,4311,1
1026,4683,1
1027,52,1
1028,327,1.7600591004555737
1028,489,1
1028,777,1
1028,63,1
1028,1134,1
1028,1510,1
1028,3130,1
1028,4429,1
1028,4872,1
1029,327,2.8268777357721135
1029,526,1
1029,279,1.3202937471307599
1029,2099,1.2207997860692377
1029,3372,1
1030,367,1
1030,4104,1
1031,273,1
1032,11,1
1032,2404,1
1033,41,1
1034,5,1
1034,576,1
1034,413,1.0544221948300498
1034,528,1
1034,1054,1
1034,1080,1
1034,1814,1
1034,3052,1
1034,3172,1
1034,4696,1
1034,4778,1
1035,798,1.2840654239244906
1035,12,1.1778721754814794
1035,700,1
1036,327,1.3758607710409785
1036,302,1
1036,383,1
1036,1042,1
1036,1358,1
1036,2458,1
1036,4091,1
1036,4172,1
1036,4417,1
1037,380,1
1038,327,1
1038,637,1
1039,356,1
1040,480,1
1040,40,1
1041,674,1
1042,383,1.2781603125003844
1042,104,1.283428901734751
1042,103,1
1042,327,4.788408499614235
1042,1213,1
1042,1640,1.1604481961661242
1042,1724,1
1042,1798,1.2984876676177266
1042,2026,1
1042,2585,1
1042,4371,1
1043,330,1
1044,50,1
1044,553,1
1044,352,1
1044,374,1
1045,930,1
1045,72,1
1045,3965,1
1046,135,1
1047,293,1
1047,683,1
1047,317,1.0859176798419978
1048,191,1
1048,354,1
1048,1415,1
1048,1528,1
1048,1568,1
1048,2606,1
1049,394,1
1049,354,1.673923609784737
1050,244,1
1050,72,1
1050,130,1
1051,183,1
1051,93,1
1051,2,1.346760184253064
1051,327,2.453912250721751
1051,1114,1
1051,1501,1
1051,1817,1
1051,2681,1
1051,2807,1
1051,2956,1
1051,2981,1
1051,3575,1
1051,4463,1
1051,4797,1
1052,283,1
1053,215,1
1053,658,1
1053,121,1
1053,274,1
1053,1109,1
1053,1512,1
1054,954,1
1054,413,1
1055,257,1
1056,271,1
1057,203,1
1057,319,1
1058,658,1
1058,696,1
1059,721,1
1059,367,1.543435017068639
1059,118,1.5100525939462317
1059,2661,1
1059,3630,1
1060,259,1
1060,840,1.1517662935811188
1060,126,1
1061,583,1
1061,4375,1
1062,118,1
1063,380,1
1063,973,1
1064,352,1
1064,1028,1
1064,160,1
1065,148,1
1065,86,1
1065,333,1
1066,428,1
1067,688,1
1067,133,1
1068,19,1
1069,302,1
1069,669,1
1069,1101,1
1069,1503,1
1069,1534,1
1069,2716,1
1069,4798,1
1069,4853,1
1070,367,1
1071,102,1
1072,704,1.3099863331871515
1072,63,1
1072,62,1
1073,329,1.1293670362570194
1073,352,1
1073,2447,1
1074,394,1
1074,689,1
1075,225,1.0654624293996324
1075,329,1.1138397013060195
1075,773,1
1076,317,1
1076,866,1
1077,859,1
1077,352,1.1324883171480973
1077,994,1.054603667549391
1077,1425,1
1077,2447,1
1078,247,1
1078,953,1
1079,320,1
1080,576,1
1080,413,1.2165516974977963
1080,595,1
1080,1265,1
1080,1702,1
1080,4285,1
1081,446,1
1081,595,1
1081,340,1
1081,2315,1
1082,531,1
1082,4993,1
1083,11,1
1083,50,1
1084,480,1
1084,354,1.3290049888732245
1084,382,1.3418316026353658
1084,1138,1
1084,1717,1
1084,1910,1
1084,2427,1
1084,2502,1
1084,3109,1
1084,3270,1
1084,4357,1
1084,4716,1
1085,182,1
1085,110,1
1085,259,1
1085,3064,1
1086,207,1
1086,208,1
1086,317,1.216003701715177
1087,382,1
1088,374,1
1089,673,1
1089,224,1
1090,274,1
1091,177,1
1091,171,1
1092,218,1
1092,11,1.4079866961406422
1092,367,1.4560289014666021
1092,1115,1
1092,1310,1
1092,1960,1
1092,2975,1
1093,94,1
1093,378,1
1093,73,1.3672785345879999
1093,382,1
1093,1156,1
1093,1339,1
1093,1801,1
1093,1870,1
1093,2174,1
1093,2314,1
1093,2629,1
1093,4077,1
1093,4686,1
1094,107,1
1095,101,1
1096,158,1
1097,317,1
1097,747,1
1097,683,1
1097,511,1
1097,1371,1
1097,1500,1
1097,1834,1
1097,2016,1
1097,2563,1
1098,658,1
1099,864,1
1099,302,1.423643348626458
1099,139,1
1099,492,1.1158015056505757
1100,167,1
1101,492,1
1101,1099,1
1101,302,1.0426649535841737
1102,465,1
1102,475,1
1102,1425,1
1103,676,1
1103,291,1
1103,302,1
1103,492,1
1103,11,1.4837336111445862
1103,1373,1
1103,1498,1
1103,1503,1
1103,2116,1
1103,2696,1
1104,226,1
1105,407,1.9061723457433244
1105,623,1
1105,1059,1
1105,548,1
1106,0,1
1107,665,1
1107,556,1.3612725292797676
1107,977,1
1107,37,1
1107,2574,1
1108,465,1
1108,3596,1
1109,274,1.5954600295981276
1109,875,1.569892495345003
1109,327,6.055652290995053
1109,1345,1
1109,1845,1
1109,2053,1.139955687862625
1109,2099,1
1109,2192,1
1109,2786,1
1109,3162,1
1109,3189,1
1109,3409,1
1109,3878,1
1109,3946,1
1110,39,1
1110,40,1
1110,137,1
1111,378,1
1112,930,1
1112,101,1
1113,378,1
1114,2,1
1114,403,1.3678896261453524
1114,1,1.2730094765681808
1115,218,1
1115,442,1
1116,116,1.440135235512834
1116,115,1.3639743452265825
1116,623,1.283325651584998
1116,367,1.6623604063027915
1116,1773,1
1116,1956,1
1117,1013,1
1117,327,1
1118,174,1
1118,974,1
1118,24,1
1119,607,1.1585386014451051
1119,1047,1
1119,747,1
1119,2078,1
1119,3048,1
1120,704,1
1121,403,1
1121,2539,1
1122,510,1
1122,492,1
1122,249,1
1122,2404,1
1122,2465,1
1122,4728,1
1123,327,1
1124,428,1.331001491728211
1124,510,1.4281722505890997
1124,528,1
1124,1186,1
1124,1951,1
1124,3652,1
1125,382,1.3623451479209898
1125,354,1.1689027130521124
1125,378,1.1255941549142066
1125,1895,1.0634223863969698
1126,356,1
1127,352,1
1127,74,1
1127,1594,1
1127,2724,1
1128,446,1
1128,347,1
1129,403,1
1129,1006,1.2975349669470126
1129,407,1
1129,1643,1
1129,2748,1
1129,3379,1
1130,425,1
1130,413,1.2795534848391283
1130,1034,1
1131,446,1
1131,761,1
1131,118,1
1131,1384,1
1132,114,1.941844919356924
1132,115,1
1132,4355,1
1133,954,1
1133,43,1
1133,1143,1
1134,327,2.584263246928727
1134,93,1.8082226572872906
1134,94,1.3587450861723707
1134,893,1.3561713998851612
1134,1743,1
1134,2178,1
1134,2516,1
1134,2625,1
1134,3137,1
1134,3295,1
1134,3420,1
1134,4284,1
1134,4320,1
1134,4737,1
1135,566,1
1136,531,1
1136,413,1
1136,4924,1
1137,582,1
1137,442,1.0546232622634826
1137,510,1.1692063464704272
1137,1497,1
1137,2262,1
1137,2694,1
1137,2720,1
1137,2937,1
1137,3456,1
1137,3490,1
1138,140,1
1138,330,1
1138,936,1
1138,382,1
1138,2568,1
1138,4142,1
1139,307,1
1139,695,1.2579550535019846
1139,1124,1
1139,107,1
1140,43,1
1140,367,1
1140,4593,1
1141,875,1
1142,747,1
1142,1138,1
1142,1072,1
1143,413,1
1143,252,1
1143,356,1
1143,442,1
1143,2105,1
1143,2336,1
1143,4036,1
1144,442,1.0479102406893632
1144,586,1
1144,789,1
1144,356,1.0623203753284092
1144,1231,1
1144,1868,1
1144,4962,1
1145,720,1.1031663979566093
1145,528,1
1145,510,1
1145,333,1
1145,2967,1
1146,789,1
1147,753,1
1147,809,1
1147,943,1
1148,356,1
1149,478,1
1150,11,1.1915770721443955
1150,360,1
1150,367,1
1150,1285,1
1150,1432,1
1150,3928,1
1151,930,1
1151,354,1
1151,480,1
1151,1685,1
1151,2562,1
1152,72,1
1152,3,1
1152,73,1
1152,352,1
1153,141,1
1153,140,1
1154,673,1
1154,356,1
1154,2870,1
1155,291,1
1155,337,1
1155,293,1
1155,1116,1
1155,2921,1
1156,175,1.257731423686265
1156,942,1
1156,382,1.6633464565819738
1156,354,1.3325202726781071
1156,3253,1
1157,94,1
1158,320,1
1159,786,1
1159,267,1
1159,1585,1
1160,101,1
1161,302,1
1162,491,1
1162,161,1
1162,594,1
1163,930,1
1163,17,1
1163,583,1
1164,979,1
1165,511,1
1165,665,1.0628199769057283
1165,1263,1
1165,4143,1
1166,356,1
1167,115,1.00016755422613
1167,370,1
1167,114,1.0001923346716954
1167,1737,1
1168,310,1
1168,320,1.2650192863037988
1168,144,1
1168,1401,1
1169,1125,1
1169,354,1
1170,320,1
1171,943,1.1771024218086743
1171,537,1
1171,50,1.215067091500554
1171,2983,1
1172,62,1
1172,558,1
1172,674,1
1173,106,1
1173,273,1
1174,966,1
1174,373,1
1174,531,1.8179166418698678
1174,576,1.2426982512443066
1174,2955,1
1174,3084,1
1175,117,1
1175,207,1
1175,747,1.0410610856094882
1175,3025,1
1176,374,1
1176,798,1
1176,811,1
1176,2467,1
1177,808,1
1177,106,1
1177,820,1
1178,1132,1.098637191183493
1178,114,1.144289823648239
1178,680,1
1178,1581,1
1179,942,1
1179,531,1.1467185476821284
1179,382,1.171106722373783
1179,2891,1
1180,31,1
1180,606,1.0338241122380756
1180,465,1.125709272673514
1180,1740,1
1180,3914,1
1181,442,1
1181,74,1
1182,37,1
1182,332,1
1182,480,1.8228128191757702
1182,548,1.7472012392433722
1182,1412,1
1182,2102,1
1182,2513,1
1182,3544,1
1182,3801,1
1183,418,1
1184,978,1
1184,352,1
1184,2905,1
1184,4583,1
1185,510,1
1185,1774,1
1186,428,1
1186,528,1
1186,317,1.2985347590241163
1186,440,1
1186,1234,1
1186,2599,1
1187,279,1
1187,466,1
1187,749,1
1188,394,1
1188,367,1
1188,118,1
1189,442,1
1190,192,1
1190,191,1
1191,688,1.3391108478255225
1191,141,1
1191,320,1.4012321656477238
1191,927,1
1191,142,1
1191,1693,1
1192,4,1
1193,779,1.2827323905559995
1193,574,1
1193,789,1
1193,352,1.3658451671515948
1193,2306,1
1194,840,1
1194,2493,1
1195,289,1
1196,419,1
1196,489,1
