from,to,w
1238,218,1
1238,2981,1
1238,3046,1
1238,4431,1
1238,6040,1
1239,286,1
1239,229,1
1239,143,1
1240,156,1
1240,392,1
1241,770,1
1241,218,1
1241,201,1
1242,553,1
1242,16,1
1243,101,1
1243,129,1
1243,1097,1
1244,82,1.256600125157963
1244,83,1.3170765334504908
1245,261,1
1245,1307,1
1246,604,1
1246,859,1
1246,229,1
1247,390,1
1247,317,1
1247,1555,1
1247,3144,1
1248,850,1
1248,215,1.2144371743726474
1248,422,1.177022202532808
1249,779,1
1249,261,1.1575517011410308
1249,2865,1
1249,3063,1.0484597681518668
1249,7272,1
1250,218,1
1251,397,1
1251,976,1
1251,215,1
1252,20,1
1252,262,1.249235343979935
1252,699,1
1253,805,1
1253,34,1
1253,228,1.8754208899170206
1253,203,1.9390818590224264
1253,1458,1.2991098342006675
1253,2140,1
1253,5752,1
1254,1198,1
1255,216,1
1256,215,1
1256,443,1
1256,405,1
1256,49,1
1256,4035,1
1256,4082,1
1256,6845,1
1257,46,1
1258,142,1
1258,316,1
1258,11,1
1259,204,1
1259,1106,1
1260,0,1
1261,185,1
1262,135,1
1262,152,1
1263,100,1
1263,201,1
1264,228,1.2505784749033417
1264,337,1
1264,215,1.2385791297783597
1264,1656,1
1264,3074,1
1264,3855,1
1264,7554,1
1265,822,1
1265,815,1
1265,262,1
1265,305,1
1265,9153,1
1266,845,1
1267,10,1
1267,261,1.0208962435474072
1267,3586,1
1267,4118,1
1268,228,1
1268,1029,1
1269,474,1
1269,254,1.5805083525669008
1269,301,1
1270,201,1
1271,238,1
1272,245,1
1273,1083,1
1273,727,1
1273,229,1.1875956696353265
1273,3023,1
1274,862,1
1275,22,1
1276,197,1
1276,261,1
1276,2272,1
1276,6417,1
1277,389,1
1277,229,1
1278,282,1
1278,215,1
1278,144,1
1278,374,1
1279,261,1.2727350877528874
1279,11,1
1279,215,1.7671515249349081
1279,34,1
1280,235,1
1281,588,1
1281,148,1
1281,149,1
1282,1193,1
1282,218,1
1282,32,1
1283,175,1.2662746018069642
1283,229,1
1283,390,1.5737083734444623
1283,3533,1
1283,4618,1
1284,298,1
1284,1680,1
1285,760,1
1285,262,1.688855074482867
1285,1825,1
1285,5842,1
1286,390,1
1286,999,1
1286,370,1
1286,1996,1
1286,5115,1
1286,6106,1
1287,487,1
1288,763,1
1288,1142,1
1288,262,1
1288,2324,1
1288,5072,1
1289,0,1
1289,1,1
1290,370,1
1290,9483,1
1291,262,1
1292,36,1
1292,382,1
1292,130,1
1292,1281,1
1292,254,2.0522855678384144
1292,1429,1
1293,737,1
1294,372,1
1295,91,1
1296,1097,1
1296,229,1.0230301256635603
1297,348,1
1297,51,1
1298,198,1
1298,422,1
1299,422,2.811964395301739
1299,262,7.0138677304713655
1299,215,6.135640070393315
1299,1588,1
1299,2003,1
1299,2509,1.2235219515463183
1299,2571,1
1299,2662,1
1299,2708,1
1299,2842,1
1299,2976,1
1299,3039,1
1299,3093,1
1299,3286,1
1299,3481,1
1299,3520,1
1299,3569,1.2264266082256703
1299,3671,1
1299,3730,1
1299,3824,1
1299,3899,1
1299,4035,1
1299,4083,1
1299,4324,1
1299,4341,1
1299,4757,1
1299,5022,1
1299,5686,1
1299,5995,1
1299,6050,1
1299,6140,1
1299,6154,1
1299,6176,1
1299,6424,1
1299,6806,1
1299,6978,1
1299,7093,1
1299,7103,1
1299,7257,1
1299,8204,1
1299,8249,1
1299,8314,1
1299,8586,1
1299,8776,1
1299,8809,1
1299,8973,1
1299,9312,1
1299,9350,1
1299,9415,1
1299,9770,1
1299,9958,1
1300,124,1
1301,370,1.1612196810206534
1301,390,1
1301,8515,1
1302,305,1
1302,154,1
1302,215,1
1302,312,1
1302,1321,1
1302,3722,1
1302,5857,1
1302,8155,1
1302,9410,1
1303,0,1
1303,2,1
1303,1,1
1303,4,1
1304,189,1
1305,348,1
1305,2157,1
1306,282,1
1307,11,1
1307,261,1
1307,647,1
1307,871,1
1308,4,1
1308,397,1
1308,262,1
1309,809,1
1309,567,1
1310,97,1
1310,809,1
1311,370,1.172246360562075
1311,926,1
1311,282,1
1311,6211,1
1312,298,1
1313,282,1
1313,262,1.1629834547747309
1313,1383,1
1313,1973,1
1313,2642,1
1313,8296,1
1314,282,1
1314,218,1
1314,6894,1
1315,1191,1
1316,604,1
1316,605,1
1317,161,1
1317,162,1
1318,384,1
1318,282,1
1318,767,1
1319,0,2.269329597901378
1319,1233,1
1319,1033,1
1319,363,1
1319,259,1
1319,2626,1
1319,4430,1
1319,5051,1
1319,6974,1
1320,229,1
1320,422,1
1320,2193,1
1320,4359,1
1320,9338,1
1321,262,1
1321,1106,1
1321,604,1
1321,422,1
1321,5538,1
1321,5635,1
1322,23,1
1323,23,1.8119490443287982
1323,22,1
1323,1063,1.943821524765632
1323,25,1.783473184175317
1324,149,1
1324,348,1
1325,413,1
1325,394,1
1326,370,1
1326,201,1
1326,390,1
1326,859,1
1326,2425,1
1326,2577,1
1326,3614,1
1327,594,1
1327,422,1
1327,2478,1
1327,2806,1
1328,59,1
1328,238,1.2772072823947689
1329,10,1
1329,261,1
1329,260,1
1330,262,1
1330,2344,1
1331,397,1
1331,1808,1
1332,82,1
1332,779,1
1332,89,1
1333,563,1
1333,261,1
1334,1072,1
1334,370,1.8464487458081469
1334,34,1.4486453215817638
1334,646,1
1334,348,1.8764230083476166
1334,1490,1
1334,1562,1
1334,1606,1
1334,1757,1
1334,2157,1
1334,2425,1
1334,2813,1
1334,3638,1
1334,3829,1
1334,3927,1
1334,4228,1
1334,5236,1
1334,5370,1
1334,6304,1
1334,7137,1
1334,7287,1
1334,8735,1
1334,8833,1
1334,9021,1
1335,743,1
1335,567,1
1335,172,1
1335,1944,1
1335,2104,1
1336,227,1
1336,1029,1
1336,427,1
1337,261,1
1337,262,1
1337,3864,1
1337,3994,1
1338,259,1
1338,512,1
1339,282,2.9678897389139505
1339,508,1.5479193915212845
1339,262,8.40163942138881
1339,838,1
1339,422,2.673711205648086
1339,1842,1
1339,2633,1
1339,2703,1
1339,3389,1
1339,4057,1
1339,4079,1
1339,5419,1
1339,6021,1
1339,6026,1
1339,7749,1
1339,8838,1
1339,8849,1
1339,9814,1
1340,1283,1
1341,647,1
1341,316,1
1341,261,1
1342,389,1
1343,201,1
1343,88,1
1343,779,1
1343,850,1
1343,5691,1
1343,8253,1
1344,978,1
1345,88,1
1345,229,1
1345,86,1
1345,412,1
1345,5093,1
1346,1054,1
1346,104,1
1346,73,1.388916810518356
1346,458,1
1347,422,1.4086265887586422
1347,282,1.5087347156554336
1347,786,1
1347,598,1
1347,298,1
1347,2440,1
1347,3444,1
1347,6367,1
1348,523,1
1349,927,1
1349,805,1
1349,373,1
1349,218,1
1349,295,1
1349,1645,1
1349,2475,1
1350,327,1
1351,12,1
1351,381,1
1351,261,1
1351,238,1.280629036660609
1351,4272,1
1352,34,1
1352,228,1.065536142598729
1352,1483,1
1352,1593,1
1352,2561,1
1353,203,1
1353,34,1
1353,348,1
1353,1904,1
1354,760,1
1355,222,1
1355,82,1
1355,801,1
1355,261,1
1355,1912,1
1356,86,1
1356,229,1
1357,662,1
1357,422,1.2969429259355303
1357,1339,1
1357,2689,1
1358,379,1
1358,206,1
1359,0,1
1360,25,1
1360,331,1
1361,474,1
1361,26,1
1361,82,1
1361,83,1
1361,6752,1
1362,229,1
1362,331,1
1362,320,1
1362,2210,1
1362,2462,1
1362,3270,1
1362,4823,1
1363,422,1
1364,216,1
1364,1026,1
1365,130,1
1365,710,1
1365,262,1
1365,4096,1
1366,282,1
1366,1107,1
1367,1299,1
1367,157,1
1368,414,1
1368,282,1.2790606930725223
1368,229,1
1369,51,1
1369,580,1
1369,370,2.267080581239477
1369,218,1.5595937874513837
1369,1810,1
1370,76,1
1370,75,1
1370,262,6.9474421018057155
1370,305,1.4029418379583616
1370,1423,1
1370,1480,1
1370,2025,1
1370,2511,1
1370,4492,1
1370,4859,1
1370,5517,1
1370,5905,1
1370,7170,1
1370,7346,1
1370,7487,1
1370,7537,1
1370,9934,1
1371,388,1
1371,228,1.1157447126179452
1371,2522,1.0666407019331763
1372,262,4.16291142739818
1372,577,1
1372,422,1.3928620460665617
1372,340,1.309946342267893
1372,282,2.853217619007449
1372,1499,1
1372,1701,1
1372,2201,1
1372,2550,1
1372,3329,1
1372,3334,1
1372,3807,1
1372,3899,1
1372,4015,1
1372,4762,1
1372,5121,1
1372,5447,1
1372,5751,1
1372,6149,1
1372,6326,1
1372,6376,1
1372,7238,1
1372,7247,1
1372,7493,1
1372,7790,1
1372,7862,1
1372,7872,1
1372,8272,1
1372,8388,1
1372,8839,1
1372,9470,1
1372,9617,1
1373,197,1.0276210637325969
1373,215,1
1373,305,1
1374,903,1
1375,262,1
1376,229,1.1543374317501298
1376,727,1
1376,262,1.122919083008856
1376,8002,1
1377,474,1
1378,215,1
1378,5621,1
1379,262,1.06474264525363
1379,282,1
1379,3801,1
1379,9528,1
1380,370,1
1380,926,1
1380,2408,1
1380,3343,1
1380,3902,1
1381,0,1
1381,1319,1
1381,458,1
1382,370,1
1383,662,1
1383,550,1
1383,262,1.3054039921384106
1383,3293,1
1383,8850,1
1384,422,1
1385,567,1
1386,259,1
1387,68,1
1387,260,1
1388,215,1
1388,1087,1
1389,282,1
1390,978,1
1391,363,1
1391,422,1.3350481144045687
1391,262,1.2273196846209657
1392,229,1
1392,49,1
1392,449,1
1393,197,1
1393,60,1
1393,291,1
1394,305,1
1394,262,1
1394,2417,1
1394,2453,1
1394,3996,1
1394,4342,1
1395,229,1
1395,84,1
1395,2440,1
1396,978,1
1396,282,1
1397,34,1
1397,1223,1
1397,348,1.7934676125400815
1397,363,1
1397,305,1.380579982945894
1397,1603,1
1397,2028,1
1397,2185,1
1397,3877,1
1397,4227,1
1397,4512,1
1397,6812,1
1397,9032,1
1398,1026,1
1399,80,1.420500229512149
1399,15,1
1399,81,1.4189620166269223
1399,14,1
1400,101,1
1400,216,1
1400,2125,1
1400,3417,1
1401,300,1
1401,120,1
1401,229,1
1401,859,1
1401,1903,1
1401,7329,1
1402,422,1.7780562315678587
1402,241,1
1402,282,5.129654809275263
1402,215,3.7141299309064095
1402,2403,1
1402,2456,1
1402,4053,1
1402,5274,1
1402,5386,1
1402,5485,1
1402,6080,1
1402,6716,1
1402,7069,1
1402,7835,1
1403,0,1
1404,282,1
1404,428,1
1405,145,1
1406,1311,1
1406,370,1.383312079744961
1406,229,1
1406,636,1
1406,2295,1
1407,428,1
1407,228,1
1408,229,1
1408,390,1.9535805552363812
1408,201,1
1408,3105,1
1409,370,1
1410,331,1
1410,263,1
1410,389,1
1410,300,1
1410,229,1.2640764402814295
1410,1750,1
1410,2166,1
1410,2743,1
1410,4419,1
1410,4899,1
1410,8089,1
1411,22,1
1411,262,4.137401960823914
1411,1029,1.3172884281995476
1411,711,1.5558957799535191
1411,2055,1
1411,2807,1
1411,7154,1
1411,7404,1
1411,9668,1
1411,9970,1
1412,18,1
1412,130,1
1412,380,1.14737867049153
1413,150,1
1413,291,1
1413,926,1
1413,282,1.4242374372825186
1413,1428,1
1414,474,1
1414,812,1
1414,914,1
1415,1411,1
1416,389,1.2426305973246332
1416,229,1.1455530718456532
1417,262,1
1417,4324,1
1418,370,1.4926744558526166
1418,228,1
1418,390,2.1308207318058363
1418,1178,1
1418,443,1
1418,3534,1
1418,6499,1
1418,7055,1
1418,8090,1
1419,282,1
1419,2695,1
1420,88,1
1420,215,1
1421,192,1
1422,819,1
1422,370,1.0682165778856199
1423,180,1
1423,262,1.602698290908239
1423,422,1
1423,646,1
1423,1564,1
1423,1842,1
1423,2338,1
1423,2689,1
1423,3988,1
1423,5094,1
1423,6620,1
1423,7846,1
1423,8985,1
1424,262,1
1425,390,1
1426,923,1
1426,764,1
1426,194,1
1427,215,1
1427,2270,1
1428,148,1
1428,282,1.0641960998032285
1429,428,1
1429,130,1
1430,884,1
1430,262,1.124010745003608
1430,3844,1
1430,6388,1
1431,262,1
1431,215,1
1432,1082,1
1432,61,1
1432,238,1
1432,1826,1
1432,3610,1
1433,86,1.5122860474640705
1433,229,1.701949359757843
1433,390,1.9481606432774679
1433,228,1
1433,1874,1
1433,2554,1
1433,2626,1
1433,6683,1
1433,6841,1
1433,8809,1
1434,335,1
1434,241,1
1434,206,1
1434,2396,1
1435,216,1.142305810898186
1435,187,1
1435,114,1
1435,7365,1
1436,1370,1
1436,316,1
1436,262,2.6049788268991882
1436,1497,1
1436,2200,1
1436,2288,1
1436,2471,1
1436,4003,1
1436,4121,1
1436,6466,1
1436,7618,1
1436,7941,1
1436,8517,1
1436,8607,1
1436,9247,1
1436,9415,1
1437,388,1
1438,239,1
1438,215,2.3184362077835012
1438,68,1.3643228924314668
1438,262,2.906582330783491
1438,6414,1
1438,8098,1
1439,9,1
1440,262,1
1440,8335,1
1441,180,1
1441,134,1
1442,72,1
1442,589,1
1443,630,1
1443,1120,1
1443,2821,1
1444,567,1
1444,1203,1
1444,174,1
1445,60,1
1446,1369,1
1446,370,1.103058774304507
1446,7740,1
1447,81,1
1447,966,1
1448,82,1
1448,165,1
1448,474,1
1448,174,1
1449,630,1
1450,282,1
1450,300,1
1450,259,1
1450,262,1.5568675859942418
1450,1451,1
1450,1523,1
1450,2132,1
1450,2721,1
1450,3075,1
1450,3252,1
1450,3746,1
1450,4415,1
1450,4767,1
1450,8005,1
1451,33,1
1451,262,2.1676818485847122
1451,259,1
1451,115,1
1451,1528,1
1451,1813,1
1451,2405,1
1451,3502,1
1451,5123,1
1451,9388,1
1452,690,1
1453,215,1
1453,591,1
1453,464,1.8008968006465607
1453,229,1.2958752778489635
1453,136,1
1453,1881,1
1453,2774,1
1453,2898,1
1453,2903,1
1453,3141,1
1453,3938,1
1453,4048,1
1453,5378,1
1453,5635,1
1453,9217,1
1454,86,1
1454,229,1
1454,261,1
1454,5644,1
1454,8910,1
1455,262,1.392187288662762
1455,168,1
1455,8897,1
1456,186,1
1456,466,1
1457,567,1.201431110115136
1457,172,1
1458,348,3.06928637284683
1458,1223,1
1458,228,3.206253294463026
1458,229,4.240403207388022
1458,1661,1
1458,1826,1
1458,1954,1
1458,2425,1
1458,2652,1
1458,3761,1
1458,3779,1
1458,4208,1.2581782464264502
1458,4483,1
1458,5300,1
1458,5479,1
1458,5664,1
1458,5855,1
1458,6214,1
1458,6350,1
1458,6805,1
1458,7308,1
1458,7472,1
1458,7989,1
1458,8093,1
1458,8784,1
1458,8801,1
1458,9666,1
1459,4,1
1459,1369,1
1460,1101,1
1461,1416,1
1462,969,1
1462,769,1
1463,33,1
1464,370,1
1464,262,1.1434264781936807
1464,1550,1
1464,1762,1
1464,1912,1
1464,2280,1
1464,3119,1
1464,3781,1
1464,3799,1
1464,4213,1
1464,6336,1
1464,6551,1
1464,8133,1
1464,9541,1
1464,9885,1
1465,589,1
1466,203,1.0227931961512087
1466,34,1.0424145136883685
1467,228,1
1468,422,1
1468,346,1
1468,262,1.9638189107710033
1468,604,1.7114184448927898
1468,370,1
1468,3259,1
1468,3470,1
1468,5286,1
1468,5296,1
1469,50,1
1470,215,1
1470,3462,1
1471,474,1
1471,295,1
1471,229,1.479187210842874
1472,1203,1
1472,229,1.2902184293757741
1472,703,1
1472,413,1
1472,6476,1
1473,238,1
1474,53,1
1474,317,1
1474,282,1
1474,4060,1
1474,4446,1
1474,5077,1
1474,5359,1
1474,5840,1
1474,6514,1
1475,422,1.4180315603186049
1475,262,1.7654329301629137
1475,1746,1
1476,380,1
1476,505,1
1477,311,1
1477,171,1
1477,920,1
1478,228,1
1478,422,1
1478,389,1
1478,1943,1
1478,2291,1
1478,2505,1
1478,3039,1
1478,4208,1
1478,5572,1
1478,9728,1
1479,1193,1
1479,145,1
1479,443,1
1480,605,1
1480,337,1
1480,215,1
1480,295,1
1480,6826,1
1480,6877,1
1480,8149,1
1481,39,1
1481,40,1
1481,373,1
1481,218,1.1541165721150568
1481,4215,1
1482,291,1
1482,63,1
1482,767,1
1482,261,2.758202410754705
1482,1910,1
1482,4838,1
1482,5627,1
1482,8538,1
1482,8947,1
1483,348,2.314516442006329
1483,228,2.8377339242885733
1483,388,1
1483,994,1.3198891926914873
1483,1858,1
1483,2630,1
1483,3313,1
1483,4470,1
1483,5918,1
1483,6152,1
1483,7267,1
1483,8009,1
1484,261,1
1484,1072,1
1485,188,1
1485,305,1
1486,295,1
1486,373,1
1487,1376,1
1488,389,1
1488,390,1.3631710132400405
1488,83,1
1488,340,1
1488,3256,1.2069100637668355
1488,3813,1
1488,4358,1
1489,1292,1
1490,572,1
1490,204,1.45721996892447
1490,370,1.8486225638225973
1490,52,1
1490,1548,1
1490,9251,1
1491,53,1
1491,966,1
1491,229,1
1492,610,1
1492,390,1
1492,4170,1
1493,184,1
1493,439,1.2817038583235358
1494,13,1
1495,1491,1
1495,282,1
1495,336,1
1495,2344,1
1495,3112,1
1496,348,1
1497,1323,1.3942596592166612
1497,262,2.1302312814528075
1497,282,1.4341772533166361
1497,331,1
1497,4549,1
1498,267,1
1498,914,1.2200896258339713
1498,784,1
1498,3842,1
1499,262,1.7718866938895523
1499,1067,1
1499,215,1.978335526666702
1499,1523,1
1499,4177,1
1499,5949,1
1499,6399,1
1499,7947,1
1499,8332,1
1499,8647,1
1500,390,1
1500,348,1
1501,174,1
1502,610,1.1803999630929545
1502,123,1.3246491039028314
1502,122,1.3295647847246506
1502,172,1.3386582547549233
1502,2284,1
1502,2857,1
1503,147,1
1503,229,1
1503,7909,1
1504,397,1
1505,262,1
1505,390,1
1505,1746,1
1505,4169,1
1505,7001,1
1505,8027,1
1506,903,1
1506,215,1
1506,405,1
1506,3709,1
1506,6213,1
1507,422,1.6524676875803912
1507,746,1
1507,262,1.4457840546962046
1507,215,1.377266563774471
1507,2263,1
1507,2415,1
1507,2479,1
1507,4673,1
1507,4947,1
1507,6102,1
1507,6325,1
1507,6472,1
1507,6944,1
1507,8026,1
1507,8083,1
1507,9592,1
1508,53,1
1508,118,1
1509,52,1
1510,457,1
1510,263,1
1510,912,1
1511,397,1
1511,10,1
1511,2199,1
1512,144,1
1513,422,1
1513,1402,1
1514,262,1
1514,390,1
1514,1799,1
1514,4195,1
1515,845,1
1516,282,1
1517,228,1
1517,716,1
1518,1150,1
1519,588,1
1519,186,1
1520,443,1
1520,390,1
1521,389,1
1521,2986,1
1521,5407,1
1522,422,1
1523,472,1
1523,262,2.4228329072648465
1523,374,1
1523,304,1
1523,9645,1
1524,327,1
1525,1041,1
1525,229,1.039322864346056
1525,3362,1
1526,363,1.2022435337164128
1526,215,2.234661594234873
1526,305,1
1526,340,1.3605565045477344
1526,2016,1
1526,2905,1
1526,3160,1
1526,4403,1
1527,218,1
1528,262,1
1528,823,1
1528,760,1
1529,173,1
1530,245,1
1530,1067,1
1531,215,1.4446708095669125
1531,405,1
1531,370,1
1531,971,1
1531,3049,1
1531,5952,1
1532,923,1
1533,24,1
1534,1173,1
1534,466,1
1535,322,1
1535,540,1
1536,215,1
1536,8662,1
1537,1422,1
1538,854,1
1538,113,1
1538,422,1.3116735720416541
1538,1646,1
1539,389,1
1540,203,1
1541,142,1
1541,262,1
1542,282,1
1543,769,1
1543,228,1.7426707960190246
1543,1246,1
1543,260,1
1543,1752,1
1543,4227,1
1544,589,1
1544,262,1.6729474614460982
1544,604,1.2440191347532785
1544,405,1
1544,4337,1
1544,4669,1
1544,9697,1
1545,370,1.3998154386350112
1545,149,1
1545,392,1
1545,1958,1
1545,2484,1
1545,5078,1
1546,390,1
1547,262,1
1547,413,1
1548,405,1
1548,1229,1
1548,370,1
1548,261,1.4815177279216516
1548,4093,1
1548,5307,1
1548,8008,1
1549,370,1
1549,216,1
1549,1971,1
1549,2163,1
1549,4278,1
1549,5637,1
1550,370,1
1550,1406,1
1550,739,1
1550,926,1
1550,3666,1
1550,3694,1
1551,1083,1
1551,118,1
1551,63,1
1551,301,1
1551,215,2.297251682339519
1551,1801,1
1551,2597,1
1551,6288,1
1552,370,1
1553,422,1
1554,340,1
1555,390,1
1555,1132,1
1555,229,1
1555,2930,1
1555,4781,1
1555,4792,1
1555,7248,1
1556,812,1
1556,397,1
1556,295,1
1557,4,1
1558,294,1
1558,206,1
1558,305,1
1558,282,1
1558,1715,1
1558,2086,1
1558,3908,1
1558,4219,1
1559,40,1
1559,216,1
1559,1828,1
1560,215,1.4173598172810349
1560,363,1.120433573255533
1560,5568,1
1560,9277,1
1561,914,1
1562,228,1.7553591711787884
1562,348,1.362187787559243
1562,370,1
1562,1498,1
1562,3571,1
1562,4208,1
1562,6526,1
1563,397,1
1563,208,1.0169882103103594
1564,228,1
1564,1033,1
1564,215,1.5200215030082278
1564,2437,1
1564,3166,1
1564,6887,1
1564,9606,1
1565,295,1
1565,229,1.20331268781677
1565,218,1
1565,262,3.4208445118927893
1565,8952,1
1566,259,1
1566,262,1
1566,72,1
1566,2448,1
1566,3969,1
1567,370,1
1567,389,1
1567,317,1
1568,0,1
1568,2,1
1568,4,1
1569,215,1
1570,101,1
1571,282,1
1571,262,2.6109755732496236
1571,228,1
1571,3538,1
1571,4719,1
1571,4936,1
1571,5585,1
1571,8623,1
1571,8869,1
1572,41,1
1573,413,1
1573,390,1
1573,2274,1
1573,2711,1
1573,5567,1
1574,262,1
1574,148,1
1575,197,1
1576,336,1
1576,238,1
1577,1418,1
1578,422,1.7945532358515246
1578,215,2.5828102628563308
1578,282,2.5591632319232707
1578,405,1
1578,2397,1
1578,3019,1
1578,3757,1
1578,3816,1
1578,4452,1
1578,5718,1
1578,5795,1
1578,6729,1
1578,6845,1
1578,7387,1
1578,9668,1
1579,1155,1
1580,282,1
1580,129,1
1581,1165,1
1582,87,1
1583,390,1
1583,1776,1
1584,1143,1
1584,229,2.5421277337247195
1584,389,1.9069844219131054
1584,1565,1.6011535497489415
1585,229,1.2099089874134306
1585,129,1
1585,218,1
1586,630,1
1586,148,1
1586,218,1
1586,147,1
1587,1371,1
1588,1,1
1588,776,1.0509598230560877
1588,298,1
1588,7151,1
1589,1357,1
1589,215,1.0236913729150963
1589,67,1
1590,389,1
1591,370,1
1592,1370,1
1593,33,1.7265891627420487
1593,203,1.4914326858065041
1593,739,1
1593,228,2.0737883758331077
1593,466,1
1593,1955,1
1593,2242,1
1593,2679,1
1593,8642,1
1594,397,1
1594,439,1
1595,786,1
1595,305,1
1595,82,1
1595,2819,1
1596,123,1
1596,122,2.280921997758705
1596,2473,1.1549152444880058
1597,216,1
1598,422,1
1598,515,1
1598,262,1
1598,3727,1
1598,4771,1
1598,7037,1
1599,215,1
1599,1764,1
1599,6511,1
1599,8205,1
1600,304,1
1600,711,1
1600,1171,1
1601,282,1
1601,259,1
1602,1296,1
1602,159,1
1603,821,1
1603,348,2.4812756002239347
1603,267,1
1603,3,1
1603,1858,1
1603,2112,1
1603,2136,1.3206643255818105
1603,2426,1.2422615452934493
1603,2645,1
1603,8141,1
1604,15,1
1605,1173,1
1605,87,1
1605,215,1
1605,3751,1
1606,390,2.152160328539879
1606,1072,1
1606,262,3.5394696982418474
1606,3293,1
1606,5324,1
1606,6502,1
1606,7353,1
1606,8631,1
1606,8666,1
1607,370,1
1608,228,1
1608,413,1
1609,254,1
1610,215,1
1610,144,1
1610,4100,1
1611,238,1
1612,1203,1
1612,215,3.568181305295844
1612,422,3.4597673613964006
1612,262,3.9304926228310415
1612,348,3.0647719502706536
1612,2207,1
1612,2590,1
1612,2624,1
1612,2739,1
1612,3197,1
1612,3695,1
1612,3857,1
1612,3920,1
1612,4236,1
1612,4405,1
1612,5927,1
1612,7846,1
1612,8080,1
1612,8899,1
1612,8907,1
1612,9038,1
1612,9197,1
1612,9289,1
1612,9379,1
1612,9797,1
1613,1038,1
1613,3353,1
1614,1285,1
1615,203,1
1615,1253,1
1616,238,1.0267450051534406
1616,971,1
1616,3966,1
1617,295,1
1618,422,1
1618,262,1.0477871924505442
1618,3117,1
1618,4554,1
1618,6502,1
1618,7757,1
1618,8220,1
1619,1285,1
1619,254,1
1619,262,1
1619,259,1
1619,8517,1
1620,363,1
1621,422,1
1622,282,1
1623,370,1
1623,241,1
1623,45,1
1624,282,1
1625,68,1
1626,803,1
1627,1544,1
1628,472,1
1628,370,1
1629,746,1
1630,218,1.2061977521838505
1630,576,1
1630,859,1
1631,304,1
1631,262,1
1632,337,1
1632,2155,1
1633,63,1
1634,1383,1
1635,1191,1
1636,189,1
1636,234,1
1636,262,1
1636,9371,1
1637,859,1.689153789245502
1637,218,1.3624999925368066
1637,228,1
1638,259,1
1638,1301,1
1638,370,1
1638,7053,1
1639,84,1
1640,228,1
1640,5074,1
1641,48,1
1642,34,1
1642,215,1
1642,349,1
1642,6590,1
1643,0,1
1643,2,1
1644,139,1
1644,140,1
1644,316,1
1645,49,1
1645,218,1
1645,305,1
1645,3216,1
1645,6418,1
1646,370,2.2006657776498537
1646,1072,1
1646,422,2.104879797371481
1646,228,1.4525690614896047
1646,4954,1
1646,8112,1
1646,8299,1
1646,8407,1
1647,130,1
1647,327,1
1647,336,1
1648,1107,1
1649,1264,1
1650,228,1
1651,208,1
1652,370,1
1652,316,1
1652,1092,1
1652,2514,1
1652,3107,1
1653,1067,1
1654,262,1
1654,2825,1
1655,197,1
1655,508,1
1655,215,1
1655,2182,1
1655,4712,1
1656,305,1
1656,1475,1
1656,215,1.3886370036228082
1656,149,1
1656,363,1
1656,2290,1
1656,2717,1
1656,4765,1
1656,5278,1
1656,7836,1
1657,215,1
1657,923,1
1657,2496,1
1657,2898,1
1657,5626,1
1658,262,1
1659,1269,1
1659,389,1
1660,229,1
1660,259,1
1660,728,1
1660,2925,1
1661,305,1
1661,337,1
1661,228,1
1662,72,1
1662,1131,1
1663,78,1
1664,32,1
1664,946,1
1664,33,1
1664,304,1
1664,2196,1
1664,5188,1
1664,6556,1
1665,262,1.4894190665163942
1665,390,1
1665,1148,1
1665,1146,1
1665,3041,1
1665,4251,1
1665,7450,1
1665,8085,1
1665,9000,1
1666,254,1
1667,93,1
1668,728,1
1668,390,1.9379092180882473
1668,370,2.239729510315882
1668,859,1.3292511532138547
1668,1140,1
1668,1765,1
1668,1943,1
1668,2824,1
1668,2922,1
1668,2993,1
1668,3269,1
1668,3708,1
1668,4323,1
1668,4706,1
1668,7808,1
1668,8169,1
1668,8879,1
1669,0,1
1669,262,1.2873999556752804
1669,6,1
1669,422,1.2162934656865003
1669,2171,1
1669,2980,1
1669,3259,1
1669,3492,1
1669,4108,1
1669,7837,1
1669,8329,1
1670,755,1
1670,422,1.1131142523380604
1670,4456,1
1670,4742,1
1671,523,1
1671,260,1
1671,215,1
1672,149,1
1672,305,1
1672,1165,1
1672,1730,1
1672,1900,1
1673,631,1
1674,238,1
1674,1637,1
1674,229,1
1674,262,1.8723761057561994
1674,370,1
1674,1729,1
1674,2119,1
1674,2128,1
1674,3330,1
1674,3451,1
1674,3614,1
1674,4902,1
1674,5354,1
1674,5665,1
1674,5686,1
1674,5984,1
1674,6875,1
1674,6908,1
1674,6977,1
1674,7672,1
1674,9059,1
1674,9567,1
1675,348,1
1675,1072,1
1676,1011,1
1677,1122,1
1678,422,1
1679,282,1
1679,364,1
1679,7511,1
1680,793,1
1680,262,3.7806794789698213
1680,298,1
1680,370,1.601219821991684
1680,3135,1
1680,6584,1
1680,7368,1
1681,216,1
1682,227,1
1682,134,1
1682,1458,1.1109365437348366
1682,184,1.2137903916871318
1683,9,1.245499531612747
1683,261,1.4966212100116392
1683,2723,1
1684,604,1
1684,994,1
1684,5468,1
1685,218,1
1685,18,1
1685,295,1
1686,1107,1
1686,262,1.094261336824113
1686,1941,1
1686,3787,1
1686,4520,1
1686,5594,1
1686,5653,1
1686,8533,1
1686,8900,1
1687,737,1
1688,646,1
1688,86,1
1689,282,1
