from,to,w
206,4764,1.2272888908968747
206,4795,1
206,5028,1.3003123129159821
206,5092,1.2651703727130204
206,5303,1
206,5374,1
206,5407,1
206,5436,1
206,5550,1
206,5579,1
206,5608,1.2892767702323857
206,5749,1
206,5900,1
206,5925,1
206,5952,1
206,6494,1
206,6517,1
206,6581,1
206,6612,1
206,6655,1
206,6766,1
206,6934,1
206,6946,1
206,6985,1
206,7028,1
206,7050,1
206,7155,1
206,7300,1
206,7455,1
206,7527,1
206,7631,1
206,7808,1.1060681490852082
206,7863,1
206,7999,1
206,8085,1
206,8118,1
206,8374,1
206,8523,1
206,8618,1
206,8831,1
206,8934,1
206,9083,1
206,9178,1
206,9597,1
206,9603,1
206,9627,1
206,9750,1
206,9763,1
206,9982,1
207,68,1
207,1340,1
208,53,1.2659803008786255
208,54,1.861300801982749
208,51,1
208,275,1
208,392,1.0708107840261187
208,624,1
208,854,1
208,1063,1
208,1136,1
208,1555,1
208,1656,1
208,2010,1.1454465466050099
208,2429,1
208,3130,1
208,3845,1
208,6368,1
208,6403,1
209,99,1
210,161,1
210,214,1
211,183,1
211,222,1
211,252,1
211,312,1
211,332,1
211,1475,1
211,2170,1
211,3338,1
212,0,1
212,77,1
212,7,1
212,410,1
212,2011,1
213,13,1
214,161,1.2855033866953525
214,160,1.1630949534865003
215,132,1
216,119,1
217,171,1
217,236,1
217,1240,1
218,73,1.1460845645357802
218,708,1
218,3851,1.0469939681152933
219,142,1
219,146,1
219,273,1
219,391,1
219,562,1
219,592,1
219,1728,1
219,1879,1
219,2062,1
219,4089,1
219,4833,1
220,99,1
221,37,1
221,278,1
222,182,3.099394412870835
222,183,6.971585507632528
222,180,3.835873396989135
222,178,1.995478591653626
222,531,4.012810162537565
222,1009,1
222,1190,1.085607752203373
222,1760,1
222,2075,1
222,3881,1
222,4150,1.3945403250750048
222,5245,1
222,6185,1
222,8944,1
222,9623,1
222,9894,1
223,103,1
224,10,1
224,364,1
225,39,1.101033007769557
225,40,1
226,46,1.075132170972661
226,96,1.0514081619107432
226,45,1.4820958266035305
226,2003,1
227,143,1
227,273,1
228,95,1
228,74,1
228,109,1
228,339,1
229,143,1
230,109,1
231,208,1.946663159789215
231,53,1.2213284443602577
231,54,1.622301652057664
231,50,1
231,765,1
231,993,1
231,2707,1
231,6196,1
232,193,2.151418018195425
232,18,1
232,60,1.2359610509365484
232,192,1.2454483139211692
232,264,1
232,346,1
232,385,1
232,432,1
232,458,1
232,569,1
232,788,1
232,848,1
232,1702,1
232,2000,1
232,2151,1
232,2670,1
232,2976,1
232,3412,1
232,3499,1
232,3513,1
232,3804,1
232,4056,1
232,4073,1
232,6989,1
232,6992,1
232,8869,1
233,17,1
233,1216,1
234,42,1.0062231630317353
234,41,1.0174641316463677
234,413,1.0182998257531388
234,483,1.0340714818227672
234,488,1.003303839763599
235,136,1
236,170,1
236,171,1
237,127,1
238,206,1
238,376,1
238,608,1
238,881,1
238,2511,1
238,5294,1
238,5320,1
238,6087,1
238,8831,1
239,97,2.68191988679537
239,137,1.9011028023165446
239,138,1.688277958583996
239,283,5.001914981789846
239,369,1.4061530310402668
239,1481,1.1365979071467476
239,2337,1
239,2982,1
239,3484,1
239,4858,1
239,4989,1
239,7025,1
239,8193,1
240,127,1
240,7248,1
241,189,2.851842753463175
241,190,6.522064175736734
241,187,2.6302786711222286
241,185,3.5029108291955464
241,353,1.1996666224681
241,354,1.16638885205675
241,475,1.1109259013711668
241,520,3.627536280972516
241,601,1.0674195379894955
241,654,5.665547281736931
241,667,6.783209553932842
241,673,2.083051328703932
241,710,8.886476016710397
241,1053,1.371634814386015
241,1152,1.6400939168855913
241,1179,1.142619016048643
241,1264,1.6128183279656627
241,1447,1
241,1460,1.713158098384614
241,1464,1
241,1588,1.16638885205675
241,2037,1
241,2226,1.0369753004570557
241,2280,1
241,2503,1
241,2640,1
241,2747,1
241,2799,1
241,2909,1.3381449843549154
241,2986,1.2603636824507514
241,3052,1.16638885205675
241,3522,1
241,4407,1
241,4528,1
241,4617,1
241,4896,1.0475396720162142
241,4984,1.16638885205675
241,5347,1.16638885205675
241,5427,1
241,5449,1.16638885205675
241,5473,1
241,5485,1
241,5691,1.2259138725247982
241,5752,1
241,5891,1
241,5894,1.16638885205675
241,6521,1
241,6669,1
241,6686,1
241,6983,1
241,7279,1
241,7381,1
241,7408,1
241,7740,1.1815151113346363
241,7926,1.16638885205675
241,8118,1
241,8369,1
241,8451,1
241,9093,1
241,9182,1
241,9461,1
241,9627,1.16638885205675
241,9655,1
241,9786,1
241,9829,1
241,9989,1
242,194,1
243,176,1
243,4437,1
244,156,1
244,206,1
244,303,1
244,440,1
244,525,1
245,193,1.270344563017946
245,13,1
245,246,1.0498911689650283
245,250,1.2490578196516418
245,263,1.1958412706887662
245,347,1
245,397,1
245,412,1.151307415478964
245,463,1
245,472,1
245,612,1
245,652,1
245,665,1
245,788,1
245,993,1
245,1060,1.0389812733191577
245,1072,1
245,1135,1
245,1136,1
245,1286,1
245,1338,1
245,1621,1
245,1678,1
245,1702,1
245,1734,1
245,1747,1
245,1806,1
245,1841,1
245,1887,1
245,1897,1
245,2203,1
245,2328,1
245,2371,1
245,2535,1
245,2590,1
245,2727,1
245,3108,1
245,3257,1
245,3298,1
245,3590,1
245,3678,1
245,3942,1
245,3971,1
245,4187,1
245,4325,1
245,4344,1
245,4901,1
245,5155,1
245,5275,1
245,5566,1
245,5732,1
245,6008,1
245,6273,1
245,6304,1
245,6321,1
245,7202,1
245,7441,1
245,7974,1
245,8428,1
245,8537,1
245,8718,1
245,8745,1
245,9090,1
245,9613,1
245,9778,1
245,9802,1
245,9916,1
246,13,1.5485882633275319
246,12,3.1089507874660156
246,87,3.3269580823785407
246,120,2.880550944753632
246,251,2.70610876555862
246,263,20.58068659429869
246,364,10.145540682825617
246,465,3.0789754332207733
246,639,1.690840319471571
246,658,1
246,678,1.2149869584689863
246,715,2.157688295077305
246,858,1.4447342023869416
246,925,3.312504899954288
246,932,2.3165222933264675
246,963,1.1851913492302812
246,1044,1.5066081672965232
246,1092,1
246,1140,1.0978666069489507
246,1188,1.1563628138180704
246,1204,1.2319069329767192
246,1225,1
246,1347,1.0983723103619574
246,1538,1
246,1552,1.1118475507988006
246,1591,1
246,1694,1
246,1822,1.6786983069314716
246,1855,1
246,1960,1.8097152647443713
246,1986,1.3790831734511961
246,2006,1
246,2029,1.1957332138979013
246,2030,1
246,2176,1
246,2298,1
246,2454,1.5464306756755746
246,2610,1
246,2829,1
246,2991,1.0730392046199009
246,3009,1
246,3088,1
246,3309,1.3884366230028182
246,3434,1.2475944440692246
246,3452,1
246,3482,1
246,3533,1
246,3608,1.217481348775446
246,3970,1
246,4095,1
246,4168,1
246,4344,1
246,4394,1
246,4442,1.5506683550461635
246,4538,1.1957332138979013
246,4586,1
246,4610,1
246,4645,1.1579118444007719
246,4791,1
246,4831,1
246,4848,1
246,5076,1.1957332138979013
246,5161,1
246,5407,1
246,5458,1
246,5519,1
246,5544,1
246,5547,1
246,5584,1
246,5589,1
246,5725,1.1304888092652674
246,5863,1
246,5888,1.156586571118321
246,5892,1
246,5923,1
246,6032,1
246,6149,1
246,6216,1
246,6222,1
246,6239,1
246,6264,1.1908794912453122
246,6440,1
246,6462,1
246,6469,1
246,6477,1
246,6585,1
246,6586,1
246,6639,1
246,6669,1.217481348775446
246,7004,1
246,7265,1
246,7348,1
246,7399,1
246,7474,1
246,7509,1
246,7693,1
246,8087,1
246,8147,1
246,8188,1
246,8294,1
246,8415,1
246,8479,1
246,8796,1
246,8907,1
246,8962,1
246,9003,1
246,9109,1
246,9157,1
246,9267,1
246,9589,1
246,9664,1
246,9822,1
246,9860,1
247,192,1
247,129,1
247,250,1.4068051199089158
247,412,1.295606937674796
247,472,1
247,624,1
247,970,1
247,1292,1
247,1325,1
247,1453,1
247,1554,1
247,1657,1
247,2239,1
247,2352,1
247,3251,1
247,3555,1
247,3743,1
247,4783,1
247,5465,1
247,5492,1
247,6636,1
247,7248,1
247,7262,1
247,7746,1
247,8174,1
247,8249,1
247,8386,1
247,8902,1
247,9543,1
248,241,1
249,32,1
250,192,6.040336661674678
250,54,19.14802042548136
250,193,30.714010782270677
250,208,11.252172323486658
250,264,85.56690316366455
250,317,1.22015486981829
250,346,4.699673882122079
250,449,1.243576820281326
250,463,1.5255468571330104
250,465,11.753198886447516
250,489,5.812551286964276
250,510,1.4242047840798635
250,543,2.423355162354968
250,550,2.9954730883726506
250,569,2.9735632948029576
250,594,10.176980370132716
250,734,8.435698354084117
250,752,7.749637621892591
250,769,2.1555307946153555
250,841,1
250,842,8.108242473091439
250,895,1
250,952,1
250,956,6.268572334839082
250,994,1
250,1000,1.7889801088304604
250,1007,2.426062152960118
250,1013,1.6577710976672637
250,1026,1
250,1065,1.3961267770244121
250,1071,2.5756474025641003
250,1119,3.8284489586363195
250,1122,1.6060983081774873
250,1150,2.338351893246157
250,1299,1.7464371903614497
250,1361,2.075138977854336
250,1406,1
250,1426,1.5139172514417307
250,1489,1.8210873197406847
250,1492,1.8026629304300508
250,1509,3.1834584569927458
250,1523,1.9591028208499512
250,1534,1.2399267478457647
250,1566,3.432992459825411
250,1580,2.68814318024856
250,1605,1.3199023304610196
250,1619,1.9022748382175003
250,1650,8.074845345446336
250,1656,1.609160067539942
250,1666,2.5872315028524384
250,1693,1
250,1701,2.200035569785382
250,1702,3.827822034225896
250,1716,2.7132902799151277
250,1782,2.4135677429895903
250,1794,1
250,1826,2.3321940098397667
250,1863,1
250,1873,1.843857053837823
250,1879,2.46178105366921
250,1898,1
250,1903,1
250,1945,2.0958028045667394
250,1994,1
250,1998,3.2100086338879517
250,2016,1.8859482306606443
250,2108,2.356633993054152
250,2132,1.5808689817333288
250,2154,1.1119658156613568
250,2250,1.1866096927689282
250,2263,1
250,2299,2.296443326627396
250,2325,1.4639995711310787
250,2370,1
250,2371,1.248812923691904
250,2379,1.3732193855378563
250,2427,1.1866096927689282
250,2440,1.2399794859270936
250,2485,1
250,2499,1.2239316313227138
250,2571,1.1866096927689282
250,2600,1
250,2633,1
250,2641,1
250,2648,3.554444967920712
250,2721,1
250,2743,1.2008100951430725
250,2813,1.6780339756551523
250,2830,1
250,2871,1
250,2887,1
250,2902,1.2799145391533922
250,2923,1.3199023304610196
250,2955,1
250,3021,1
250,3044,1.2471846161390994
250,3061,1
250,3096,1.5053536724002932
250,3108,1.2583897291203634
250,3118,1
250,3146,2.445403452082144
250,3165,1
250,3218,1
250,3227,1.2799145391533922
250,3241,1
250,3335,1
250,3382,1
250,3504,1
250,3544,1
250,3589,1
250,3619,1.2799145391533922
250,3621,1.1866096927689282
250,3657,1.5497968712890389
250,3671,1
250,3681,1
250,3716,1
250,3776,1.4338522779762892
250,3809,1
250,3840,1.0933048463844641
250,3854,1.2799145391533922
250,3858,1
250,3950,1.069978634788348
250,3971,1
250,3990,1
250,4006,1.2239316313227138
250,4056,1.23326211596116
250,4097,1
250,4147,1
250,4197,1.2399267478457647
250,4212,1
250,4218,1.2993961096754336
250,4224,1
250,4292,1.2799145391533922
250,4306,1
250,4331,1.1771394673521167
250,4336,1
250,4396,1
250,4452,1
250,4540,1
250,4644,1
250,4706,1
250,4723,1
250,4781,1
250,4814,1.2239316313227138
250,4831,1.21531887627184
250,4843,1.2799145391533922
250,4862,1
250,4866,1.7582119240574303
250,4877,1
250,4905,1.15995116523051
250,4927,1.598435758020403
250,4953,1.2799145391533922
250,4958,1
250,5016,1.2799145391533922
250,5026,1.9271065852895783
250,5057,1
250,5068,1
250,5083,1
250,5165,1
250,5237,1.2239316313227138
250,5238,1
250,5261,1
250,5269,1
250,5279,1
250,5284,1
250,5313,1
250,5314,1
250,5316,1
250,5352,1
250,5378,1.5279917217189045
250,5388,1
250,5435,1
250,5442,1
250,5508,1
250,5548,1
250,5552,1
250,5553,1
250,5559,1
250,5561,1
250,5606,1.1866096927689282
250,5621,1
250,5634,1
250,5662,1
250,5728,1
250,5809,1
250,5867,1
250,5893,1
250,5899,1
250,5909,1
250,5921,1
250,5957,1
250,5967,1
250,5977,1.5279917217189045
250,6009,1
250,6038,1
250,6108,1
250,6185,1
250,6222,1.2035742102933762
250,6225,1
250,6243,1.2799145391533922
250,6248,1.0799755826152548
250,6318,1
250,6378,1
