from,to,w
746,16933,1
747,85,1
748,158,1
748,17,1.2167469175647587
748,283,1
748,152,1
748,525,1
748,1387,1
748,10648,1
748,11109,1
749,21,1.044525494448926
749,58,1
749,17,1.192378501149125
749,5411,1
749,8898,1
749,12981,1
750,35,1
750,153,1
750,61,1
750,4739,1
750,6630,1
750,8608,1
750,18568,1
751,658,1
751,13,1.1574320952309518
751,26,1
751,2672,1
751,2843,1
751,6538,1
752,36,1
752,58,1
752,25,1
752,1701,1
752,3400,1
752,4367,1
752,8056,1
752,10893,1
752,11610,1
753,556,1
753,13,1.4402394684416344
753,16096,1
753,19976,1
754,80,1
754,48,1.3071108561668625
754,230,1.068659307293454
754,254,1
754,1720,1
754,4502,1
754,9287,1
754,19055,1
755,48,1
755,155,1
755,9506,1
756,152,1
756,35,1.1017662368195995
756,744,1
756,341,1.0457167706473445
756,2,1
756,671,1
756,383,1
756,2143,1
756,3204,1
756,10659,1
756,13536,1
756,18496,1
756,19223,1
757,233,1
757,62,1
757,75,1
758,17,1
758,13,1.0344852932619084
758,1471,1
758,1647,1
758,1879,1
758,5765,1
758,7196,1
758,7847,1
758,8206,1
758,18453,1
759,75,1
759,13,1.3007790398928247
759,17,1.1346183183219092
759,28,1
759,766,1
759,2475,1
759,2892,1
759,3087,1
759,4869,1
759,8629,1
759,11170,1
759,16022,1
760,12,1
760,21,1.0198791411460768
761,48,1.0858650013854274
761,601,1
761,693,1
761,312,1
761,13,1.1307431064587363
761,15,1
761,3786,1
761,3820,1
761,3824,1
761,5166,1
761,8490,1
761,9341,1
761,11336,1
761,12384,1
761,15931,1
761,16313,1
761,19665,1
762,466,1
762,58,1
762,21,1
763,48,1.282398385742627
763,152,1
763,657,1
763,29,1.1762214600384926
763,70,1
763,3096,1
763,6768,1
763,8032,1
763,8918,1
764,576,1
764,78,1
764,13,1.0246486828866919
764,839,1
764,960,1
764,1291,1
764,1433,1
764,1866,1
764,5925,1
764,14650,1
764,17147,1
764,17256,1
764,17300,1
765,153,1
765,146,1
765,13,1.0810117178301992
765,213,1
765,669,1
765,1921,1
766,64,1
766,17,1.2100420985052243
766,75,1
766,70,1.0851241563636456
766,1243,1
766,4891,1
767,28,1
768,85,1
768,13,1
769,153,1
769,60,1.1972914918260786
769,17,1.5563158359690854
769,303,1
769,200,1
769,2791,1
769,3879,1
769,6957,1
769,8422,1
769,11002,1
769,15049,1
769,18098,1
770,13,1
770,374,1
770,36,1
770,3646,1
770,4189,1
770,10707,1
771,48,1
771,358,1
771,96,1
771,871,1
771,1398,1
771,5952,1
772,657,1
773,96,1
773,156,1
773,49,1.0802199005001814
773,186,1.0650511077611111
773,17,1.5488543586237933
773,16,1.1364686867804854
773,1555,1
773,1593,1
773,2230,1
773,4807,1
773,8021,1
773,9583,1
774,187,1
774,36,1.0401396211985388
775,12,1
775,61,1
775,759,1
776,62,1
776,48,1
776,19732,1
777,17,1.092472378052423
777,16,1
777,615,1
777,8,1
777,23,1
777,60,1.0880895674454776
777,46,1
777,432,1
777,387,1
777,3747,1
777,12096,1
777,13132,1
777,13905,1
778,48,1.0766274947508399
778,35,1
778,151,1
778,17,1
778,122,1
778,346,1
778,13,1.0818613968374868
778,2069,1
778,2618,1
778,6584,1
778,11878,1
778,12131,1
779,46,1
779,85,1.0789197019867283
779,13,1.1662010894243997
779,1784,1
780,13,1.2186011044957035
780,450,1
780,48,1.1387999956280754
780,327,1
780,1031,1
780,1203,1
780,1807,1
780,2695,1
780,3599,1
780,3828,1
780,4226,1
780,4950,1
780,4960,1
780,7748,1
780,8279,1
780,8519,1
780,9343,1
780,9924,1
780,9963,1
780,13597,1
780,15111,1
780,15719,1
780,16073,1
780,16512,1
780,17838,1
780,18651,1
780,19991,1
781,43,1
781,610,1
781,17,1.1819095342010075
781,13,1.1606998322657691
781,954,1
781,1466,1
781,2559,1
781,3119,1
781,4397,1
781,9463,1
781,15906,1
782,70,1
782,922,1
783,469,1
784,85,1
785,26,1.0499119197167182
785,218,1
785,43,1
785,64,1
785,13,1.4192787549160129
785,17,1.3351555775502002
785,1033,1
785,1310,1
785,1453,1
785,2285,1
785,2578,1
785,5931,1
785,10023,1
785,11375,1
785,11536,1
785,12451,1
785,15409,1
785,17014,1
785,17300,1
785,18500,1
785,19904,1
786,12,1
787,132,1.0522802472997226
787,29,1.0886041213715933
787,278,1
787,70,1
787,2,1.080623652186511
787,146,1
787,292,1
787,1066,1
787,2396,1
787,2510,1
787,2978,1
787,4577,1
787,7115,1
787,7300,1
787,7411,1
787,9023,1
787,9143,1
787,9498,1
787,9630,1
787,18324,1
787,19792,1
788,713,1
788,694,1
788,545,1
788,15,1.0153411470588058
788,16,1.0053065235210317
788,929,1
788,1793,1
788,2136,1
789,134,1
789,35,1.1251885788825462
789,25,1.130151235111856
789,48,1.584383512404695
789,30,1
789,17,3.199906700259077
789,143,1.0680583318025745
789,28,1.304829597034933
789,1094,1
789,1113,1
789,2257,1
789,2605,1
789,4632,1.0432764445064602
789,6438,1
789,6548,1
789,8623,1
789,8839,1
789,8945,1
789,9851,1
789,10269,1
789,10562,1
789,11131,1
789,11371,1
789,13501,1
789,17315,1
789,17788,1
789,18373,1
790,16,1
790,78,1
790,68,1
791,182,1
791,21,1
792,13,1
792,4450,1
793,487,1
793,13,1.0590201887904336
793,349,1
793,51,1.0420628439324002
793,92,1
793,29,1.1764893688056441
793,839,1
793,2197,1
793,4203,1
793,4535,1
793,17463,1
793,19906,1
794,205,1.0361201800470505
794,13,1.697072808301132
794,712,1
794,16,1.1069639336282704
794,119,1
794,122,1.0212311831131884
794,804,1
794,818,1
794,883,1.031106920118574
794,2040,1
794,2366,1
794,2390,1
794,2410,1
794,2570,1
794,3021,1
794,3379,1
794,3540,1
794,3716,1
794,3930,1
794,4470,1
794,4612,1
794,7789,1
794,8037,1
794,8450,1
794,10646,1
794,11157,1
794,11403,1
794,12665,1
794,13247,1
794,14004,1
794,14039,1
794,16602,1
794,17342,1
794,18987,1
795,17,1
795,732,1
795,200,1
796,238,1
796,13,1.1054356394768377
796,74,1
796,10140,1
797,62,1
797,13,1.3187222840982133
797,785,1
797,3642,1
797,4287,1
797,5314,1
797,16169,1
797,16526,1
798,535,1
798,297,1
798,13,2.33062879918426
798,48,1.7463646087086435
798,226,1
798,46,1.0516815769235717
798,955,1
798,1817,1
798,2041,1
798,2234,1
798,3250,1
798,3283,1
798,5688,1
798,6702,1
798,6989,1
798,7324,1
798,8296,1
798,8674,1
798,9154,1
798,9256,1
798,9576,1
798,9789,1
798,11507,1
798,11669,1
798,14670,1
799,663,1
799,17,1.524525926628151
799,70,1
799,21,1.0691387520382563
799,351,1
799,134,1.0622276834754927
799,2169,1
799,4659,1
799,5151,1
799,5190,1
799,8952,1
799,14626,1
799,17295,1
800,13,1
800,15080,1
800,16682,1
801,36,1
801,147,1
801,13,1.0053516588317453
801,1552,1
801,4317,1
802,58,1.066342539772834
802,29,1.102408611331925
802,21,1.01763841329161
802,684,1
802,1416,1
802,3353,1
802,3590,1
802,7840,1
802,8821,1
802,17356,1
803,209,1.0220630158678001
803,48,1.0947402549438316
803,13,1.1471652551517995
803,0,1
803,951,1
803,1318,1
803,1644,1
803,2041,1
803,2602,1
803,2786,1
803,4221,1
803,4404,1
803,5868,1
803,9190,1
803,10287,1
803,11575,1
803,11661,1
803,11993,1
803,15782,1
804,466,1
804,29,1.327808366681174
804,51,1.056691007114413
804,503,1
804,83,1
804,28,1.1328867204006925
804,62,1.1240108338140278
804,84,1
804,1104,1
804,1180,1
804,1897,1
804,2262,1.020361479047866
804,5965,1
804,9007,1
804,9579,1
804,9862,1
804,10269,1
804,10629,1
804,13254,1
804,13300,1
804,13311,1
804,15767,1
804,16895,1
804,17051,1
805,29,1
806,48,1
807,117,1.0042995310087173
807,79,1.008025307926815
807,17,1.1294924533010424
807,13,1.0982724997867284
807,68,1.0053805892535077
807,916,1
807,1166,1
807,1259,1
807,2639,1
807,2901,1
807,4160,1
807,4512,1
807,5749,1
807,7831,1
807,8321,1
807,8729,1
807,9903,1
807,13047,1
807,14522,1
807,15104,1
807,15872,1
807,16927,1
807,19239,1
808,11,1
808,17,1.072709129933147
808,125,1
808,679,1
808,395,1
808,200,1
808,923,1
808,2786,1
808,17056,1
809,29,1.183582786169049
809,671,1
809,209,1
809,54,1
809,6106,1
810,54,1
810,150,1
810,247,1
810,17,1.0192312551482914
810,1240,1
810,4245,1
811,62,1
811,13,1.3126558186592046
811,70,1
811,26,1.027748542944598
811,365,1
811,1057,1
811,1578,1
811,3291,1
811,3419,1
811,3700,1
811,4535,1
811,5006,1
811,5822,1
811,5902,1
811,6212,1
811,7030,1
811,7749,1
811,10224,1
811,10962,1
811,12666,1
811,14324,1
811,16918,1
811,18115,1
811,19072,1
812,21,1
812,26,1
812,51,1
812,13,1
812,4849,1
812,13021,1
813,132,1
813,472,1
813,36,1
813,1025,1
813,14391,1
814,78,1
814,628,1
814,17,1.0026514168332827
814,2709,1
814,5414,1
814,5754,1
814,14160,1
814,14656,1
815,46,1
815,13,1.0246383227653304
815,1291,1
815,5036,1
815,8015,1
815,10328,1
815,15838,1
816,233,1
817,13,1.114306981143162
817,29,1.0580849791175193
817,1056,1
817,1156,1
817,1292,1
817,1400,1
817,5148,1
817,8907,1
817,9297,1
817,10849,1
817,11210,1
817,14297,1
817,17067,1
818,58,1.3539410071236637
818,13,1.5968765436133339
818,15,1
818,62,1.1409011250767955
818,17,1.666367448640257
818,60,1
818,135,1
818,243,1
818,615,1
818,1311,1
818,2536,1
818,2570,1
818,2670,1
818,4270,1
818,4599,1
818,4989,1
818,5214,1
818,5350,1
818,5657,1
818,6701,1
818,6894,1
818,7760,1
818,8257,1
818,8643,1
818,11314,1
818,11428,1
818,12600,1
818,13318,1
818,13528,1
818,13676,1
818,14407,1
818,15362,1
819,12,1
820,278,1
820,62,1.0501025693069654
820,36,1.0517319739088762
820,877,1
821,338,1
821,520,1
821,564,1
822,525,1
822,17,1.2466696575951295
822,671,1
822,356,1
822,590,1
822,2259,1
822,2295,1
822,3638,1
823,370,1
823,79,1
823,26,1
824,26,1
824,13,1.0743079037422698
824,1035,1
824,1747,1
824,1834,1
824,2314,1
824,2681,1
824,9636,1
824,11018,1
824,13485,1
824,14714,1
824,17392,1
824,18363,1
825,132,1.0448620470751322
825,13,1.8145074393848226
825,62,1.1891468218034378
825,6460,1
825,6974,1
825,7503,1
825,8777,1
825,9655,1
825,18302,1
825,19233,1
826,13,1
826,216,1
826,80,1
826,8060,1
826,10202,1
826,18908,1
827,316,1
827,153,1
828,58,1.0611833787044738
828,279,1
828,27,1
828,287,1
828,178,1
828,54,1
828,1127,1
828,1516,1
828,9315,1
828,13800,1
828,18948,1
829,396,1
829,17,1.098794606362046
829,292,1
829,58,1
829,0,1
829,909,1
829,2083,1
829,2335,1
829,5119,1
829,5172,1
829,10747,1
829,16352,1
830,17,1.1141012137083077
830,106,1
830,13,1.0509311859031993
830,72,1
830,182,1
830,11,1
830,1038,1
830,1067,1
830,1181,1
830,1208,1
830,1654,1
830,2084,1
830,2335,1
830,2749,1
830,2947,1
830,3446,1
830,4087,1
830,4136,1
830,4311,1
830,4774,1
830,7233,1
830,7362,1
830,7466,1
830,8502,1
830,10776,1
830,11114,1
830,11564,1
830,12836,1
830,13427,1
830,14179,1
830,14574,1
831,16,1
832,12,1
832,533,1.0185402770713154
832,7,1
833,15,1.2138516798640355
833,13,3.2078011712111545
833,12,1.149947366107227
833,149,1
833,70,1.0338525677278172
833,1125,1
833,1149,1
833,2126,1
833,2406,1
833,2670,1.0191693796406525
833,3197,1
833,4036,1
833,4770,1
833,4772,1
833,4977,1
833,5846,1
833,6555,1
833,7808,1
833,8058,1
833,8607,1
833,9156,1
833,9300,1
833,9480,1
833,10690,1
833,11263,1
833,11565,1
833,12966,1
833,13274,1
833,13361,1
833,14582,1
833,16844,1
833,17104,1
833,17667,1
833,18049,1
833,19619,1
833,19795,1
834,191,1
835,421,1
836,122,1
836,96,1
836,620,1
836,486,1
836,35,1
836,7419,1
836,12346,1
837,6,1
837,789,1
837,164,1
837,17,1.4292120197646574
837,58,1.1498135903564404
837,11,1
837,1643,1
837,1855,1
837,2618,1
837,2671,1
837,2750,1
837,3181,1
837,3934,1
837,5048,1
837,7386,1
837,9051,1
837,9987,1
837,10537,1
837,13331,1
837,14378,1
837,14580,1
837,14671,1
837,16428,1
837,17035,1
837,18834,1
838,13,1.4983056184270682
838,58,1.0791635639205959
838,29,1.0836647333153313
838,287,1
838,396,1
838,177,1
838,907,1
838,1422,1
838,1956,1
838,2025,1
838,2950,1
838,5342,1
838,5528,1
838,5707,1
838,5791,1
838,6775,1
838,6900,1
838,8450,1
838,8715,1
838,10103,1
838,10390,1
838,12067,1
838,12604,1
838,15314,1
838,16221,1
838,17859,1
839,717,1
839,13,1.7504858900716507
839,9,1
839,2,1.0714834470429861
839,12,1
839,62,1.0689983286036728
839,48,1.2866545252776695
839,180,1
839,888,1
839,1158,1
839,2071,1
839,3908,1
839,4773,1
839,5552,1
839,5747,1
839,9048,1
839,11669,1
839,12116,1
839,13688,1
839,13861,1
839,14516,1
839,15379,1
839,15430,1
839,18742,1
839,19393,1
840,48,1
840,280,1
840,201,1
840,29,1.045026635666559
840,852,1
840,1904,1
840,6639,1
840,8813,1
840,11907,1
840,13334,1
840,13838,1
840,18001,1
841,132,1
841,13,1
841,620,1
841,2756,1
841,3396,1
841,10710,1
841,11494,1
842,28,1
843,79,1
843,13,1.0654989573024003
843,51,1
843,29,1.0706650517212974
843,120,1
843,948,1
843,1297,1
843,1462,1
843,1590,1
843,5200,1
843,5292,1
843,5883,1
843,7918,1
843,12641,1
844,69,1
844,13,1.0228398881529213
844,191,1
844,48,1.0146237562494946
844,4569,1
844,6030,1
844,6938,1
844,9388,1
844,9717,1
844,15937,1
845,13,1
845,58,1.0534342892673263
845,515,1
845,365,1
845,1192,1
845,1358,1
845,1573,1
845,1597,1
845,2387,1
845,5571,1
845,16290,1
846,134,1
846,43,1
847,205,1
847,17,1.3569088788865227
847,85,1.0951182243403286
847,13,1.1597736943237997
847,12,1
847,15,1.0464484177943634
847,721,1
847,36,1.0522132084834448
847,102,1
847,1077,1
847,1145,1
847,1807,1
847,2484,1
847,2518,1
847,3128,1
847,3576,1
847,4797,1
847,6789,1
847,8607,1
847,8795,1
847,19766,1
848,85,1.1105054030163324
848,16,1.106295084544844
848,13,1.94497450605284
848,272,1
848,136,1
848,761,1
848,1300,1
848,1442,1
848,2150,1
848,2206,1
848,4703,1
848,5030,1
848,6143,1
848,6970,1
848,7033,1
848,7114,1
848,8906,1
848,9602,1
848,11952,1
848,12222,1
848,14295,1
848,16507,1
848,17295,1
848,17747,1
848,18483,1
849,216,1
849,107,1
849,531,1
849,58,1.0529058115600398
849,17,1.0628140111210658
849,2776,1
849,5320,1
849,11164,1
850,243,1.0341438993023129
850,48,1
850,5869,1
851,697,1
851,48,1.3586123388733733
851,17,1.7143813812358595
851,36,1.1566900909408413
851,13,1.857122215883123
851,1719,1
851,2106,1
851,2255,1
851,2275,1
851,2366,1
851,2786,1
851,3359,1
851,3751,1
851,3820,1
851,3874,1
851,4385,1
851,4626,1
851,4740,1
851,4852,1
851,5435,1
851,6322,1
851,6617,1
851,6655,1
851,7149,1
851,7338,1
851,7570,1
851,8408,1
851,9588,1
851,10063,1
851,10204,1
851,10458,1
851,10748,1
851,11172,1
851,11203,1
851,11821,1
851,11896,1
851,11912,1
851,11965,1
851,12837,1
851,13141,1
851,13677,1
851,13703,1
851,13743,1
851,14211,1
851,14307,1
851,14731,1
851,14904,1
851,15583,1
851,16055,1
851,16171,1
851,16430,1
851,16610,1
851,17289,1
851,17659,1
851,17819,1
851,18096,1
851,18210,1
851,18901,1
851,19101,1
851,19281,1
851,19450,1
851,19898,1
851,19936,1
852,165,1
852,17,1.39506007911734
852,13,1.6285831741177152
852,48,1.202954033003756
852,2,1.0672381338444543
852,472,1
852,1670,1
852,4678,1
852,8117,1
852,14818,1
853,511,1
853,58,1.1556261070832055
853,216,1.027044020103493
853,5136,1
854,13,1.7506842325356078
854,169,1
854,25,1
854,484,1
854,703,1
854,2740,1
854,4362,1
854,6550,1
855,713,1
855,17,1.036284200673385
855,26,1
855,247,1
856,152,1
856,58,1.0159646543907792
856,17,1.0945354961832516
856,20,1
856,5549,1
856,11829,1
857,23,1
857,21,1.0078549042371423
857,155,1
857,4036,1
857,6103,1
857,8312,1
858,79,1
858,16,1
859,337,1
860,36,1
860,48,1
861,172,1
861,12,1.0816671175874761
861,13,1.751567165727236
861,337,1
861,441,1
861,191,1
861,2,1
861,265,1
861,1453,1
861,1647,1
861,1916,1
861,2684,1
861,2698,1
861,3113,1
861,3154,1
861,3359,1
861,3467,1
861,4085,1
861,5022,1
861,5124,1
861,5160,1
861,6151,1
861,7583,1
861,8074,1
861,9049,1
861,10134,1
861,10886,1
861,11444,1
861,15050,1
862,13,1.6446226135779083
862,152,1.0389184910748275
862,134,1.0531050903125496
862,20,1
862,195,1
862,74,1
862,8424,1
862,15297,1
862,18677,1
863,692,1
863,29,1.0332891897171372
864,61,1
864,62,1
865,75,1
865,48,1.0129199739069936
865,4493,1
866,62,1.0479563411365198
866,284,1
866,35,1
866,3324,1
866,8617,1
867,122,1
867,614,1
867,17,1.0379750780497932
868,134,1.0588317142929176
868,36,1
868,243,1
869,16,1
869,8919,1
870,418,1
870,62,1.161703940689883
870,13,1.9089393376148038
870,21,1.1261648210089878
870,2453,1
870,3315,1
870,4336,1
870,9328,1
870,9589,1
871,25,1
871,96,1
871,61,1
872,11,1
872,74,1
872,85,1
872,873,1
872,2889,1
872,9142,1
872,9358,1
872,18760,1
873,13,1.2222835391379623
873,300,1
873,213,1
873,146,1.0406479299273523
873,277,1
873,1503,1
873,2200,1
873,2327,1
873,6089,1
873,6960,1
873,7001,1
873,7150,1
873,7827,1
873,8894,1
873,9528,1
873,10601,1
873,10864,1
873,16832,1
874,21,1.0373562808808652
874,150,1
874,85,1
874,337,1
874,405,1
874,35,1
874,152,1
874,2696,1
874,2931,1
874,14827,1
875,29,1.1460502445429033
875,216,1
876,17,1.0166528934678685
876,21,1
876,278,1
876,2847,1
876,3381,1
877,144,1
877,657,1
877,48,1.0693399435080784
877,36,1
877,2445,1
877,8513,1
877,11802,1
878,48,1.6281007167051724
878,246,1
878,13,3.316533632502117
878,152,1.117282495167646
878,803,1.0256152546139012
878,299,1
878,1382,1.0392552603806804
878,1667,1
878,2290,1
878,2293,1
878,2401,1
878,2877,1
878,4722,1
878,4946,1
878,5048,1
878,5995,1
878,7570,1
878,9220,1
878,10000,1
878,11093,1
878,13734,1.0320640881098953
878,14408,1
878,15251,1
878,15344,1
878,15836,1
878,15950,1
878,16009,1
878,16238,1
878,16801,1
878,19975,1
879,48,1
880,21,1
880,971,1
880,15675,1
881,20,1
881,36,1.1612083524798955
881,35,1.0673515171172472
881,48,1.3201895786093512
881,61,1.0341424360376765
881,316,1
881,419,1
881,125,1
881,911,1
881,1230,1
881,1385,1
881,2657,1
881,4129,1
881,7660,1
881,10771,1
881,12204,1
881,13542,1
881,18907,1
881,19576,1
882,866,1
882,62,1
882,13,1.0733152584264556
882,48,1.0698293015840012
882,505,1
882,2025,1
882,2161,1
882,2589,1
882,4807,1
882,5225,1
882,7919,1
882,10455,1
882,12912,1
882,14652,1
882,14939,1
882,17620,1
883,15,1.2004922312550623
883,48,1.2309570844153783
883,90,1.032162791147465
883,1733,1
883,4596,1
883,7524,1
883,11123,1
883,12009,1
883,14468,1
884,466,1
885,49,1
886,128,1
886,13,1
886,246,1
886,1044,1
886,1183,1
886,1281,1
886,2110,1
886,9813,1
886,17789,1
887,239,1
887,75,1
887,119,1
888,365,1
888,48,1
888,383,1
888,21,1
888,12037,1
889,48,1.025091462673906
889,13,1.0793411198399008
889,36,1.0256224048558944
889,1076,1
889,3099,1
890,0,1
890,1,1
890,3,1
890,5,1
891,17,1.6591903348729211
891,96,1
891,91,1.0912633515486487
891,92,1.0781285015629687
891,70,1.0584438249355643
891,61,1.0752206354667189
891,13,2.346287125063898
891,35,1.0704670550650623
891,916,1.065986115996734
891,2278,1
891,3803,1
891,3941,1
891,5174,1
891,5995,1
891,6126,1
891,6280,1
891,7709,1
891,8370,1
891,9641,1
891,9938,1
891,14469,1
891,16567,1
891,16683,1
891,16789,1
891,18983,1
892,36,1
892,462,1
892,165,1
892,119,1
892,30,1
892,7734,1
892,8190,1
892,15540,1
893,849,1
893,58,1.0732946187132315
893,13,1.7740455744610568
893,1206,1
893,1569,1
893,3051,1
893,15112,1
893,17417,1
893,19042,1
894,848,1
894,85,1
894,13,1.36902592702752
894,442,1
894,287,1.041565496185303
894,21,1.0207605864024192
894,1319,1
894,1542,1
894,1573,1
894,1804,1
894,2267,1
894,2635,1
894,3319,1
894,5879,1
894,6202,1
894,8626,1
894,14204,1
894,16953,1
894,17631,1
894,19815,1
895,49,1.0791348177634204
895,90,1
895,13,1.2458168742345153
895,153,1
895,1230,1
895,2148,1
895,2461,1
895,2745,1
895,3180,1
895,3839,1
895,4879,1
895,5435,1
895,6268,1
895,6616,1
895,9061,1
895,11918,1
895,12175,1
895,12688,1
895,12978,1
895,19558,1
895,19686,1
896,48,1
896,152,1
897,3,1
897,15,1
897,75,1
897,914,1
897,2029,1
897,3398,1
898,25,1
898,315,1
898,13,1.715145598194996
898,1607,1
899,146,1
899,411,1
899,2859,1
900,202,1
900,51,1.111175452955015
900,12,1.1615695682636582
900,17,2.073011120476592
900,13,1.912232618578302
900,485,1
900,48,1.7201149393230197
900,919,1
900,1202,1
900,1260,1
900,1506,1.0325556692441804
900,1730,1
900,1819,1
900,2207,1
900,2404,1
900,3102,1
900,3424,1
900,3508,1
900,3609,1
900,4327,1
900,5429,1
900,6216,1
900,6290,1
900,6800,1
900,7343,1
900,7437,1
900,7784,1
900,8447,1
900,8498,1
900,8547,1
900,8607,1
900,9424,1
900,9590,1
900,10607,1
900,10897,1
900,10973,1
900,11202,1
900,11203,1
900,11501,1
900,11963,1
900,12447,1
900,12813,1
900,13215,1
900,13327,1
900,13860,1
900,14890,1
900,15885,1
900,16282,1
900,16331,1
900,16553,1
900,17473,1
900,17922,1
900,18043,1
900,18117,1
900,18850,1
900,18975,1
900,19082,1
900,19203,1
900,19696,1
900,19802,1
901,186,1
902,726,1
902,13,1
903,13,1
903,109,1
903,567,1
903,2016,1
903,19901,1
904,12,1
905,15,1
905,28,1
905,788,1
905,2946,1
906,213,1
906,55,1
907,29,1.0639477427393884
907,95,1
907,511,1
907,78,1
907,13,1.135779354023463
907,7,1
907,1472,1.025277172774845
907,1710,1
907,2034,1
907,2771,1
907,3275,1
907,6997,1
907,14109,1
908,43,1.0412002271466194
908,35,1.2605361267218325
908,48,1.3564851623475471
908,7492,1
908,13016,1
909,216,1
909,17,1.082826744019381
909,48,1
909,70,1.0349353169187727
909,2128,1
909,2585,1
909,17572,1
910,261,1
910,51,1
910,17,1
910,186,1
910,62,1
910,698,1
910,1130,1
911,55,1
911,72,1.0574166188586007
911,362,1
911,13,1.6139615079779484
911,453,1
911,11,1
911,48,1.5889588914087052
911,43,1
911,1665,1
911,1910,1
911,1981,1
911,2494,1
911,2586,1
911,3549,1
911,3666,1
911,3791,1
911,4243,1
911,4933,1
911,6342,1
911,6363,1
911,6777,1
911,9096,1
911,9202,1
911,13025,1
911,13928,1
911,18977,1
911,19645,1
911,19789,1
912,240,1
912,35,1
912,1093,1
913,51,1
914,17,1.078477895074744
914,75,1
914,48,1.1364950607135702
914,4906,1
914,5031,1
914,15009,1
914,15729,1
915,663,1
915,639,1
915,13,1.4162188727079252
915,454,1
915,466,1
915,271,1.056790877509607
915,924,1
915,944,1
915,1094,1
915,1226,1
915,1713,1
915,4645,1
915,4760,1
915,6006,1
915,7198,1
915,7255,1
915,9478,1
915,9528,1
915,10602,1
915,10823,1
915,10921,1
915,13520,1
915,14055,1
915,17131,1
916,13,2.3196712934456856
916,542,1.015289552764692
916,150,1.0172041359613762
916,213,1.0434685209648074
916,23,1
916,48,1.5652493238150047
916,79,1.2367096555405983
916,61,1.107623352688194
916,1208,1
916,1228,1.0204463199284877
916,1335,1
916,1623,1
916,2539,1
916,3307,1
916,3385,1
916,3751,1
916,4044,1
916,4063,1
916,4407,1
916,4604,1
916,5129,1
916,6030,1
916,8061,1
916,8185,1
916,8749,1
916,8779,1
916,9064,1.0156186904877864
916,9686,1
916,9868,1
916,11180,1
916,11914,1
916,12009,1
916,12055,1
916,12172,1
916,12222,1
916,12329,1
916,12649,1
916,13803,1
916,13872,1
916,14235,1
916,15223,1
916,15588,1
916,15651,1
916,15787,1
916,16842,1
916,16872,1
916,17436,1
916,17795,1
917,148,1
917,16,1
917,799,1
917,416,1
917,1631,1
917,5991,1
917,8950,1
918,29,1
918,540,1
919,687,1
919,75,1
919,79,1.2229334596641548
919,36,1.072204765771622
919,179,1
919,1472,1
919,1836,1
919,14041,1
920,213,1
921,17,1.0938901524405678
921,271,1
921,659,1
921,36,1
921,176,1
922,269,1
922,2,1
922,337,1.0462720114963453
922,61,1.050773820415429
922,428,1
923,48,1.0309421575603945
923,365,1
923,703,1
923,49,1
923,73,1
923,1035,1
923,2235,1
923,2357,1
923,4503,1
923,5053,1
923,13189,1
924,27,1
924,12,1.0545868700849066
924,17,1.302097817658712
924,454,1
924,397,1
924,75,1
924,937,1
924,1058,1
924,1862,1
924,1919,1
924,2087,1
924,3105,1.0378200963844646
924,3146,1
924,3358,1
924,5548,1
924,6036,1
924,6559,1
924,7140,1
924,7163,1
924,8123,1
924,8252,1
924,8340,1
924,8441,1
924,11093,1
924,11544,1
924,12152,1
924,12218,1
924,13454,1
924,13885,1
924,14650,1
924,15417,1
924,15507,1
924,15527,1
924,15679,1
924,16486,1
924,16935,1
924,17679,1
925,13,2.10292842113156
925,179,1.0464986173978166
925,26,1.1125641130554071
925,7723,1
925,17950,1
926,542,1
927,16,1
927,271,1
928,48,1
928,16,1
928,124,1
928,28,1
928,1158,1
928,1630,1
929,17,2.456527688728593
929,64,1.1370201404596383
929,85,1.2227187830717607
929,453,1
929,25,1.0925348782066042
929,13,2.6239751620077363
929,1182,1
929,1345,1.0696087196038964
929,1707,1
929,2874,1
929,4875,1
929,6172,1
929,12492,1
929,12678,1
929,14312,1
929,19146,1
930,58,1
930,119,1
930,61,1
930,302,1
930,17,1
930,1842,1
930,2173,1
930,2660,1
930,6037,1
930,11719,1
931,29,1.3336639106310866
931,201,1
931,48,1.3082840800622426
931,62,1
931,4389,1
931,4803,1
931,6937,1
931,7281,1
931,8749,1
931,9541,1
931,14701,1
931,14998,1
931,15498,1
931,18225,1
931,19287,1
931,19993,1
932,169,1
932,13,1
932,2288,1
932,3247,1
932,3489,1
932,3564,1
932,7992,1
932,10741,1
932,14942,1
932,16511,1
933,13,1
933,2125,1
934,51,1
934,17,1
934,6794,1
935,13,1
935,288,1
935,547,1
935,1314,1
935,4052,1
935,7342,1
935,8829,1
935,9198,1
935,10271,1
936,74,1
936,21,1
936,13,1
936,165,1
936,1776,1
936,4194,1
936,5696,1
936,6718,1
936,12526,1
937,37,1
937,216,1
937,13,1.138630689137639
937,230,1.0501153425042857
937,17,1
937,941,1
937,1068,1
937,1301,1
937,1612,1
937,2278,1
937,2517,1
937,2605,1
937,3148,1
937,4391,1
937,4538,1
937,5058,1
937,5286,1
937,5291,1
937,6075,1
937,7128,1
937,8404,1
937,9551,1
937,9854,1
937,11275,1
937,16789,1
937,18109,1
938,155,1.045360297615402
938,28,1.259595628632734
938,474,1.0538803104289323
938,804,1.0566489223004754
938,58,1.612939189273522
938,2522,1
938,8697,1
938,16378,1
938,18397,1
939,13,1.0427997316723465
939,85,1
939,338,1
