nid,Is,Os,S,V,D
163,0,1,1,0.0034737206828064082,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 1]"
164,0,1,1,0.003003220614408275,"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]"
165,26.21697359877767,8.046811821919086,34.263785420696756,0.08918824324880681,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1]"
166,1,3,4,0.0833534829220211,"[1, 1, 0, 1, 0, 1, 0, 0, 1, 0]"
167,11.008743061561963,7.157736141269746,18.16647920283171,0.025969486033217942,"[0, 1, 1, 1, 0, 1, 0, 1, 0, 0]"
168,0,1,1,0.04454303600480272,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0]"
169,3,4.0675911471797,7.0675911471797,0.03802338625997606,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
170,5,4.065942509368433,9.065942509368433,0.05814512966438218,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1]"
171,5.030502257291975,11.055790829553219,16.086293086845195,0.023750587920845195,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]"
172,5,20.224846935800787,25.224846935800787,0.054092561312208076,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]"
173,0,3,3,0.06901002653235061,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
174,2,2,4,0.031820426918589134,"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]"
175,0,1,1,0.0021138991701879495,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
176,14.599233914047906,3.4410196067036463,18.040253520751552,0.07001805902074137,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0]"
177,9,11.334424826255361,20.33442482625536,0.07690627033075786,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
178,5.360722553332259,9.042330284440695,14.403052837772954,0.06060923813674107,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
179,0,1,1,0.017330545127262648,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 1]"
180,0,1,1,0.047158956625304366,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 1]"
181,67.22787548823408,57.45419192146616,124.68206740970024,0.028416357996251668,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]"
182,0,2,2,0.013055330004183713,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
183,11.009216381043922,18.672063594521546,29.681279975565467,0.09759108401876254,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
184,0,2,2,0.0526201137527455,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
