from,to,w
580,24,1
581,301,1
582,221,1
582,565,1
582,359,1
583,142,1
583,221,1.0793596931603735
583,529,1
583,520,1.0452539237893954
583,759,1
583,789,1
583,935,1
584,297,1
585,104,1
585,411,1
586,221,1
586,360,1
587,62,1.4403056822126394
587,116,1
587,287,1
587,236,1
587,469,1
587,591,1
588,398,1
588,124,1
588,555,1
589,221,1
590,533,1.2221844375073367
590,199,1
590,292,1
591,68,1
591,221,1
591,469,1
591,360,1
592,211,1
593,142,1
593,175,1
593,174,1
593,176,1
594,237,1
594,67,1
595,411,1
596,221,1.90152031678389
596,360,1.1761322308257225
596,404,1
596,359,1
597,297,1
597,221,1
597,227,1
598,211,1
598,464,1
599,221,1
600,202,1
600,703,1
601,565,1
601,263,1.4475245560189816
601,54,1
601,654,1
602,335,1
602,130,1
603,394,1
604,590,1
604,533,1
605,221,1.2009746406394273
605,275,1
605,263,1
606,334,1
607,58,1
607,3,1
607,59,1
608,211,1
609,547,1
610,447,1
611,398,1
612,32,1
612,444,1
612,221,1
613,585,1
614,62,1
614,340,1
614,198,1
614,301,1
614,587,1
614,722,1
615,227,1
616,207,1
617,301,1
617,221,1
617,631,1
618,122,1
618,123,1
618,121,1
619,301,1
619,639,1
620,221,1
620,343,1
621,356,1
622,68,1
623,11,1
623,12,1
623,10,1
624,211,1
624,334,1
625,2,1
625,1,1
625,221,1.4853097110802524
625,924,1
625,933,1
626,263,1
626,158,1
627,413,1
627,568,1
627,221,1
627,297,1
627,359,1
628,301,1
628,207,1
629,179,1
629,817,1
630,221,1
630,555,1
630,275,1
631,64,1
631,398,1.612150429990813
631,207,1.6045151721086028
631,548,1
631,644,1
631,820,1
631,936,1
631,960,1
631,992,1
632,87,1
632,34,1
632,631,1
632,398,1
632,888,1
632,975,1
633,53,1
634,469,1
634,191,1
634,221,1.83521796657754
634,540,1
634,252,1
634,789,1
634,899,1
635,31,1
635,575,1
636,398,1
637,68,1
638,262,1
639,398,1.3258928623864996
639,631,1
639,301,2.2571148448518534
639,73,1
639,784,1
639,872,1
640,451,1
640,301,1
640,714,1
641,199,1
641,228,1
641,714,1
642,213,1
642,35,1
643,138,1
644,641,1
644,301,1
644,990,1
645,265,1
646,444,1
646,221,1
646,540,1
646,127,1
646,128,1
646,979,1
647,564,1
648,359,1
649,588,1
649,241,1
649,221,1.5048595142275505
649,625,1
649,785,1
650,227,1
651,263,1
652,45,1
653,234,1
653,80,1
654,263,1
654,565,1
654,664,1
654,987,1
655,221,1.2417154522336329
655,211,1
655,25,1
655,727,1
655,771,1
655,808,1
655,811,1
655,825,1
656,213,1
657,197,1
657,301,1
657,714,1
657,832,1
658,50,1
659,199,1
659,228,1
659,196,1
660,275,1
660,221,1
661,23,1
661,22,1
661,173,1
662,227,1
662,360,1
662,334,1
663,15,1
663,590,1
664,263,1.1775425955739238
664,164,1
664,450,1
665,0,1
665,406,1
666,429,1
666,1,1
666,359,1
666,221,1
666,800,1
666,812,1
667,85,1
668,170,1
668,202,1
669,334,1
670,105,1
671,525,1
671,227,1
671,335,1
672,567,1
672,66,1
673,356,1
673,22,1
674,48,1
674,42,1
674,155,1
674,47,1
675,139,1
675,221,1
676,631,1
677,618,1
677,264,1
677,3,1
677,699,1
678,270,1
678,10,1
678,295,1
679,63,1
680,10,1
680,177,1
680,452,1
680,60,1
680,828,1
681,395,1
682,398,1
682,234,1
683,197,1
684,274,1
684,149,1
684,237,1
685,398,1
685,29,1
686,191,1
687,398,1
687,207,1
688,165,1
689,340,1
689,86,1
690,230,1
690,178,1
690,234,1
690,158,1
691,446,1
691,369,1.2136560309849773
691,263,1.3117286819958291
692,691,1
692,202,1
692,263,1.2398880288953096
692,877,1
692,918,1
693,168,1
693,83,1
693,369,1
693,869,1
694,106,1
694,107,1
695,17,1
695,263,1
695,450,1
696,478,1
696,221,1.020930877493986
696,297,1
696,738,1
697,263,1
697,66,1
697,450,1
697,565,1
697,28,1
698,175,1
699,265,1
699,264,1
699,483,1
700,221,1
700,189,1
700,229,1
701,452,1
701,160,1
701,9,1
702,39,1
703,61,1
703,60,1
703,234,1
703,202,1
703,974,1
703,998,1
704,35,1
704,158,1
705,496,1.2373735260646288
705,532,1
705,982,1
706,221,1.0940092869835243
706,368,1
707,264,1
707,55,1
707,155,1
707,812,1
708,180,1
708,274,1
708,211,1
709,282,1
710,1,1
711,72,1
711,396,1
711,71,1
711,639,1
711,841,1
712,67,1
712,297,1
712,221,1
713,164,1
714,398,1
714,301,1
714,548,1
714,198,1
715,671,1
715,221,1
716,386,1
716,457,1
716,221,1
717,173,1
717,525,1
717,227,1
718,301,1
718,973,1
719,12,1
719,394,1
720,263,1
720,551,1
721,120,1
721,263,1
722,301,1
722,207,1
722,587,1
722,639,1.2755276851401534
722,992,1
723,213,1
723,37,1
724,86,1
724,252,1
724,220,1
725,478,1
725,257,1
725,395,1
725,56,1
725,249,1
725,817,1
726,177,1
726,237,1
726,211,1
727,67,1
727,221,1
727,505,1
727,359,1
727,778,1
728,227,1.2911040894408194
728,252,1
728,755,1
729,237,1
729,263,1
729,221,1
729,379,1
730,489,1
730,237,1
730,212,1
731,92,1
731,263,1
731,94,1
732,575,1
732,58,1
733,131,1
733,217,1
734,207,1
735,402,1
735,252,1
736,639,1
737,525,1
737,212,1
737,213,1
738,139,1
738,227,1.5708976852602783
738,505,1
738,221,1.571163305985631
738,137,1
739,55,1
740,444,1
740,221,1
740,696,1
741,596,1
741,263,1
741,565,1
741,918,1
742,631,1
742,227,1
742,207,1
742,728,1
742,192,1
742,788,1
742,828,1
743,505,1
743,695,1
743,529,1
743,368,1
743,89,1
744,145,1
745,631,1
746,321,1
746,263,1
747,369,1
747,237,1
748,518,1
748,72,1
748,62,1
749,60,1
750,2,1
751,116,1
752,37,1
753,173,1
754,221,1
754,840,1
754,985,1
755,227,1.0621158964864583
755,36,1
756,301,1
757,227,1
757,221,1
757,935,1
758,0,1
758,2,1
759,142,1
759,141,1
759,153,1
759,221,1
759,883,1
760,366,1
760,260,1
760,301,1
760,119,1
760,398,1
760,823,1
760,837,1
760,841,1
761,471,1
762,275,1
762,221,1
763,221,1
764,411,1
765,555,1
765,398,1
766,188,1
767,260,1
767,27,1
767,784,1
768,565,1
769,169,1.0850080506276656
769,170,1.1040132608529634
770,230,1
771,264,1
771,275,1
771,221,1.9536109224283147
771,634,1.1233014146858067
771,885,1
771,887,1
772,664,1
772,263,1.3798968704996515
772,188,1
772,211,1
773,36,1
774,273,1
775,221,1
776,496,1
776,705,1
777,221,1
778,221,1
778,68,1
778,370,1
779,218,1
779,301,1
779,282,1
780,590,1
780,533,1
780,631,1
781,120,1
782,110,1
783,82,1
783,145,1
783,386,1
784,260,1
784,301,1.286171307576764
784,317,1
784,263,1
784,799,1
785,360,1
785,221,1.3226021593464394
785,803,1
786,116,1
786,132,1
786,301,1
787,221,1
787,555,1
788,207,1
788,398,1
788,301,1
788,938,1
789,540,1
789,221,1
789,297,1
789,520,1
790,193,1
791,297,1
791,237,1
792,4,1
793,631,1
794,505,1
794,221,1.3102331963721747
794,444,1
794,252,1
795,394,1
796,297,1
797,86,1
798,320,1
798,263,1.2834189606789626
798,197,1
798,398,1.2375988302982524
798,794,1
798,988,1
799,772,1
799,93,1.4223651153721844
799,263,1.9822678989709215
799,769,1.4011112203152956
800,356,1
800,221,1
800,450,1
801,565,1
801,285,1
801,379,1
802,22,1
802,359,1
803,221,1
803,330,1.127755549552458
803,36,1
803,649,1
803,985,1
804,52,1
805,60,1
806,184,1
807,221,1
808,639,1
808,301,1.426929342084518
808,221,2.046758533332247
808,297,1
808,263,1
808,825,1
808,842,1
808,845,1
808,860,1
808,990,1
808,997,1
809,212,1
810,548,1
810,227,1
810,202,1
810,976,1
811,164,1
811,211,1
811,221,1.3082672845018053
811,356,1
811,454,1
811,899,1
812,1,1
812,406,1
812,2,1
812,3,1
813,34,1
813,35,1
814,36,1
815,769,1
815,169,1
816,320,1
817,395,1
817,181,1
817,179,1
817,178,1
818,139,1
819,301,1
819,166,1
820,195,1
820,207,1
821,794,1
821,565,1
821,356,1
822,485,1
822,263,1
823,120,1
823,260,1
823,301,1
823,116,1
823,221,1
823,883,1
824,201,1
825,263,1
825,94,1
825,551,1
825,301,1
826,213,1
827,177,1
828,175,1
828,176,1
828,227,1
828,504,1
828,920,1
829,8,1
829,9,1
830,227,1
830,999,1
831,334,1
831,212,1
832,464,1
832,207,1
832,301,1.112950677256865
833,259,1
834,618,1
835,2,1
835,264,1
836,92,1
837,227,1
837,252,1
837,213,1
837,221,1
838,221,1
839,221,1
839,68,1
840,221,1.2251717485613818
840,505,1
840,486,1
840,69,1
841,330,1
841,41,1
841,465,1
841,786,1
842,261,1
842,221,1
843,30,1
844,221,1
844,286,1
844,263,1
844,170,1
845,297,1
845,225,1
845,221,1
845,356,1.1955785408283817
845,900,1
845,916,1
846,122,1
846,243,1
847,497,1
847,485,1
848,695,1
849,53,1
849,785,1
849,221,1
849,297,1
850,176,1
851,27,1
852,316,1
852,352,1
852,399,1
853,211,1
853,89,1
854,234,1
855,73,1
856,227,1
856,467,1
857,180,1
857,410,1
858,62,1
859,0,1
860,596,1
860,221,1
860,794,1
860,887,1
861,221,1
861,170,1
861,882,1
862,703,1
863,68,1
864,434,1
864,35,1
864,202,1
865,54,1
866,368,1
867,227,1
867,198,1
867,301,1
867,221,1
868,642,1
869,369,1.2546518237281759
869,691,1
869,202,1.2542171622782625
870,210,1
871,794,1
871,263,1
871,181,1
872,398,1
872,548,1
872,832,1
872,292,1
873,220,1
873,128,1
874,221,1
875,17,1
876,221,1
877,445,1
877,496,1
877,703,1
877,869,1
877,263,1.489429705046388
878,0,1
878,1,1
879,80,1
879,69,1
879,138,1
880,794,1
881,221,1
882,505,1
882,221,1
882,292,1
883,771,1
883,221,1
883,252,1
883,840,1
883,977,1
884,263,1
884,446,1
884,601,1
885,369,1
885,869,1
885,172,1
885,221,1
886,36,1
886,368,1
886,330,1
886,360,1
887,139,1
887,221,1
887,140,1
887,227,1
888,301,1.3776103293027484
888,115,1
888,631,1
888,960,1
889,9,1
889,769,1
889,170,1
890,103,1
891,54,1
892,703,1
893,131,1
893,158,1
893,212,1
893,237,1
894,103,1
895,154,1
896,139,1
896,812,1
897,27,1
897,263,1
897,769,1
898,263,1
898,565,1
899,221,1.3588085113919302
899,356,1
899,706,1
899,901,1
899,928,1
900,221,1.0614640165806504
900,794,1
900,139,1
900,811,1
901,221,1
901,275,1
901,467,1
902,36,1
902,37,1
902,221,1
902,596,1
903,897,1
903,540,1
903,886,1
904,457,1
904,263,1
904,394,1
905,220,1
905,398,1
906,207,1
907,398,1
907,221,1
908,101,1
908,246,1
909,252,1
910,398,1
911,900,1
911,649,1
911,432,1
911,587,1
912,555,1
913,86,1
913,902,1
913,360,1
913,282,1
914,143,1
914,507,1
914,188,1
915,96,1
916,771,1
916,221,1
916,869,1
916,201,1
917,450,1
918,565,1
918,263,1
918,260,1
918,301,1
918,450,1
919,31,1
919,18,1
919,227,1
920,252,1
920,227,1
921,177,1
921,411,1
921,211,1
922,356,1
922,564,1
923,360,1
924,221,1
924,772,1
924,368,1
925,263,1
926,297,1
926,221,1
926,201,1
927,410,1
928,771,1
928,634,1
928,263,1
928,221,1
928,225,1
929,877,1
929,68,1
929,263,1
930,227,1
930,2,1
930,398,1
931,156,1
932,832,1
933,489,1
933,450,1
933,221,1
933,275,1
933,356,1
934,64,1
934,11,1
935,529,1
935,429,1
935,221,1
935,900,1
935,360,1
935,973,1
936,301,1
936,755,1
936,639,1
936,832,1
937,446,1
937,263,1
938,784,1
938,221,1.4277128804831385
938,301,1
938,10,1
938,270,1
939,221,1
940,450,1
941,618,1
942,703,1
942,221,1
942,496,1
942,738,1
942,227,1
943,639,1
943,263,1
943,356,1
943,398,1
944,64,1
945,52,1
945,772,1
946,221,1
947,221,1
948,158,1
948,860,1
948,350,1
948,102,1
949,227,1
949,738,1
949,221,1
949,588,1
950,87,1
950,614,1
951,171,1
951,172,1
952,103,1
952,211,1
953,301,1
954,518,1
954,297,1
955,627,1
956,12,1
957,275,1
958,886,1
958,221,1
959,260,1
960,301,1
960,587,1
960,62,1
961,297,1
962,221,1
963,525,1
963,352,1
964,221,1
965,123,1
966,529,1
967,227,1
968,170,1
968,202,1
969,172,1
969,431,1
970,194,1
970,504,1
971,263,1
971,27,1
972,221,1
972,45,1
973,301,1
973,845,1
973,356,1
974,61,1
974,90,1
974,89,1
975,548,1
975,398,1
976,755,1
976,227,1
977,89,1
977,90,1
977,221,1
978,221,1
978,391,1
979,444,1
979,469,1
980,221,1
981,263,1
982,496,1
982,532,1
983,29,1
984,398,1
984,605,1
984,221,1
984,938,1
984,568,1
985,297,1
985,221,1
985,330,1
986,518,1
986,703,1
987,92,1
987,263,1.5139059101598895
987,799,1
987,27,1
987,565,1
987,997,1
988,320,1
988,191,1
988,263,1
988,398,1
989,162,1
990,399,1
990,301,1
990,565,1
990,888,1
991,356,1
992,116,1
992,301,1
992,639,1
993,273,1
994,317,1
995,263,1
996,36,1
996,555,1
996,771,1
997,769,1
997,799,1
997,93,1
997,263,1
997,221,1
998,234,1
998,287,1
999,227,1
999,360,1
